Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Precious Achiuwa,C,22,TOR,21,17,26.5,3.4,8.8,.386,0.3,1.2,.269,3.0,7.5,.405,.405,0.9,1.7,.543,2.3,5.9,8.2,1.6,0.5,0.6,1.1,2.5,8.0
Steven Adams,C,28,MEM,24,24,24.7,2.6,5.0,.525,0.0,0.0,,2.6,5.0,.525,.525,1.9,2.9,.657,3.8,4.8,8.5,2.7,0.8,0.8,1.5,1.8,7.2
Bam Adebayo,C,24,MIA,18,18,32.9,7.0,13.5,.519,0.0,0.1,.000,7.0,13.4,.521,.519,4.7,6.2,.759,2.7,7.4,10.2,3.2,1.1,0.3,2.9,3.3,18.7
Santi Aldama,PF,21,MEM,13,0,10.5,1.6,4.5,.356,0.2,2.0,.115,1.4,2.5,.545,.381,0.5,0.8,.600,1.1,1.8,2.8,0.9,0.2,0.2,0.3,1.0,3.9
LaMarcus Aldridge,C,36,BRK,22,5,23.6,6.0,10.5,.570,0.5,1.3,.357,5.5,9.2,.599,.591,1.5,1.8,.800,1.5,4.4,5.9,0.9,0.3,1.1,0.6,1.6,13.8
Nickeil Alexander-Walker,SG,23,NOP,26,18,28.8,5.0,13.8,.362,2.0,6.8,.301,3.0,7.0,.421,.436,1.5,1.9,.780,1.0,2.9,4.0,2.7,0.9,0.4,1.5,1.7,13.5
Grayson Allen,SG,26,MIL,24,24,28.9,4.6,10.2,.451,3.1,7.3,.425,1.5,2.9,.514,.602,1.2,1.4,.879,0.5,3.2,3.7,1.3,0.7,0.3,0.6,1.6,13.5
Jarrett Allen,C,23,CLE,22,22,33.5,7.1,10.0,.710,0.0,0.2,.250,7.1,9.9,.719,.713,3.0,4.4,.677,3.4,7.9,11.2,1.8,0.9,1.3,2.1,1.7,17.3
Jose Alvarado,PG,23,NOP,7,0,5.4,0.7,1.9,.385,0.3,0.7,.400,0.4,1.1,.375,.462,0.3,0.4,.667,0.3,0.4,0.7,1.3,0.4,0.0,0.0,0.4,2.0
Kyle Anderson,PF,28,MEM,21,2,21.7,3.1,7.3,.429,0.9,2.4,.360,2.3,5.0,.462,.487,0.7,0.9,.789,1.1,4.1,5.2,2.4,0.9,0.5,1.0,1.4,7.9
Giannis Antetokounmpo,PF,27,MIL,22,22,32.4,9.8,18.5,.530,1.2,4.1,.300,8.5,14.4,.595,.563,6.8,10.0,.679,1.9,9.9,11.8,5.8,1.0,1.7,3.2,3.0,27.6
Thanasis Antetokounmpo,SF,29,MIL,20,5,12.9,1.5,3.1,.484,0.0,0.3,.000,1.5,2.8,.536,.484,0.5,0.9,.588,1.1,2.1,3.2,0.8,0.5,0.2,0.7,1.8,3.5
Carmelo Anthony,PF,37,LAL,24,3,28.5,4.8,11.0,.441,2.6,6.1,.429,2.2,4.8,.457,.561,2.0,2.4,.828,0.6,3.1,3.8,0.9,0.8,0.6,0.8,2.3,14.3
Cole Anthony,PG,21,ORL,19,19,34.0,6.8,16.3,.421,2.6,7.5,.345,4.3,8.8,.485,.500,3.4,3.8,.877,0.5,5.8,6.3,5.7,0.9,0.2,3.0,2.5,19.6
OG Anunoby,SF,24,TOR,15,15,37.3,7.6,17.7,.430,2.7,7.5,.366,4.9,10.2,.477,.508,2.2,2.7,.825,1.6,3.8,5.4,2.7,1.5,0.6,1.7,2.7,20.1
D.J. Augustin,PG,34,HOU,19,0,12.5,1.3,3.1,.407,0.9,2.2,.405,0.4,0.9,.412,.551,0.8,0.9,.882,0.1,0.8,0.9,2.1,0.2,0.0,1.1,0.6,4.2
Deni Avdija,SF,21,WAS,25,0,21.3,2.2,5.3,.424,0.8,2.5,.306,1.5,2.8,.529,.496,0.8,1.3,.656,0.8,4.0,4.8,1.2,0.6,0.7,0.5,2.1,6.1
Joel Ayayi,SG,21,WAS,4,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Deandre Ayton,C,23,PHO,18,18,30.9,7.3,11.9,.614,0.1,0.3,.200,7.3,11.7,.624,.616,1.6,2.6,.617,3.0,8.1,11.1,1.5,0.8,0.7,1.8,2.3,16.3
Udoka Azubuike,C,22,UTA,4,0,2.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.3,0.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Bagley III,PF,22,SAC,9,0,17.8,2.4,4.9,.500,0.4,1.7,.267,2.0,3.2,.621,.545,1.2,1.8,.688,1.6,4.3,5.9,0.7,0.1,0.1,0.8,1.0,6.6
LaMelo Ball,PG,20,CHO,24,24,33.3,7.3,17.3,.418,2.9,7.5,.391,4.3,9.9,.439,.502,2.6,2.9,.900,1.5,6.2,7.7,8.3,1.9,0.4,3.3,3.1,20.0
Lonzo Ball,PG,24,CHI,25,25,35.2,4.6,11.0,.413,3.0,7.0,.426,1.6,4.0,.390,.549,0.3,0.4,.727,1.0,4.6,5.6,4.9,1.7,1.0,2.3,2.5,12.4
Mo Bamba,C,23,ORL,24,24,29.3,4.2,9.2,.457,1.3,4.1,.327,2.9,5.1,.561,.529,0.8,1.0,.720,2.3,6.6,8.9,1.8,0.8,2.2,1.5,2.7,10.5
Desmond Bane,SF,23,MEM,24,24,28.8,6.2,13.0,.474,2.6,6.5,.400,3.6,6.5,.548,.574,1.2,1.3,.906,0.6,3.8,4.4,2.0,0.9,0.4,1.6,2.5,16.1
Dalano Banton,SF,22,TOR,24,0,13.1,1.8,3.7,.477,0.3,0.8,.333,1.5,2.9,.514,.511,0.8,1.0,.750,0.7,1.8,2.4,1.7,0.4,0.2,1.1,1.5,4.5
Harrison Barnes,PF,29,SAC,19,19,35.0,5.8,12.1,.478,1.9,4.9,.398,3.8,7.2,.533,.559,5.5,6.5,.846,1.4,5.8,7.2,2.4,1.0,0.2,2.1,1.4,19.0
Scottie Barnes,PF,20,TOR,22,22,35.6,6.1,12.5,.489,0.7,1.9,.357,5.5,10.6,.513,.516,2.1,3.0,.723,2.9,5.2,8.0,3.2,1.2,0.8,2.0,2.8,15.1
RJ Barrett,SF,21,NYK,22,22,31.0,5.1,13.0,.396,1.6,5.1,.310,3.5,7.8,.453,.458,2.1,3.0,.701,0.6,5.2,5.8,2.1,0.4,0.3,1.7,2.0,14.0
Will Barton,SG,31,DEN,21,21,33.4,6.2,14.0,.446,2.5,6.6,.381,3.7,7.4,.503,.536,1.0,1.5,.710,0.7,4.6,5.3,4.1,0.9,0.4,1.7,1.3,16.0
Charles Bassey,PF,21,PHI,10,0,8.1,1.2,1.8,.667,0.0,0.3,.000,1.2,1.5,.800,.667,0.5,0.7,.714,1.0,1.9,2.9,0.2,0.1,0.7,0.3,1.1,2.9
Keita Bates-Diop,SF,26,SAS,16,4,13.8,1.3,2.9,.457,0.1,0.7,.091,1.3,2.2,.571,.467,0.4,0.5,.750,0.6,2.6,3.2,0.3,0.4,0.4,0.8,0.6,3.1
Nicolas Batum,PF,33,LAC,14,13,27.6,3.6,6.9,.521,2.3,5.2,.438,1.3,1.6,.783,.688,0.4,0.7,.500,0.5,5.0,5.5,1.5,1.1,0.8,0.8,1.2,9.8
Kent Bazemore,SF,32,LAL,17,13,20.4,1.6,4.8,.333,0.8,2.5,.302,0.8,2.2,.368,.414,0.6,0.8,.769,0.2,1.8,2.1,0.9,0.9,0.3,0.5,2.5,4.5
Darius Bazley,PF,21,OKC,23,23,27.4,3.2,9.0,.354,1.0,3.5,.272,2.2,5.4,.408,.408,1.1,1.8,.619,1.0,5.6,6.5,1.3,0.8,1.2,1.5,0.8,8.4
Bradley Beal,SG,28,WAS,22,22,35.7,8.5,19.5,.437,1.5,5.8,.266,7.0,13.7,.510,.477,3.8,4.4,.866,0.9,3.8,4.7,5.9,0.9,0.3,3.4,2.1,22.5
Malik Beasley,SG,25,MIN,24,0,25.7,3.9,10.9,.356,2.7,8.1,.335,1.2,2.8,.418,.481,0.7,0.9,.727,0.4,2.7,3.1,1.5,0.6,0.2,0.6,1.2,11.1
DeAndre' Bembry,SF,27,BRK,22,7,20.4,2.5,4.5,.571,0.4,1.0,.429,2.1,3.5,.610,.617,0.4,0.9,.474,0.8,2.6,3.4,1.2,1.0,0.5,0.7,2.2,5.9
Dāvis Bertāns,PF,29,WAS,15,0,15.5,1.5,5.3,.288,1.1,4.3,.250,0.5,1.1,.438,.388,0.9,1.0,.933,0.2,1.4,1.6,0.5,0.3,0.1,0.4,1.7,5.1
Patrick Beverley,PG,33,MIN,16,12,25.4,3.1,6.7,.458,1.2,3.5,.339,1.9,3.2,.588,.547,0.8,1.1,.706,1.4,2.9,4.4,4.5,0.9,1.0,1.2,3.1,8.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saddiq Bey,SF,22,DET,23,23,32.5,4.6,13.1,.349,1.8,6.3,.292,2.7,6.8,.401,.419,1.5,2.0,.756,2.0,4.2,6.1,2.5,1.0,0.2,1.3,1.7,12.4
Khem Birch,C,29,TOR,15,3,22.9,2.7,5.3,.500,0.0,0.4,.000,2.7,4.9,.541,.500,1.6,2.2,.727,3.2,2.5,5.7,1.3,1.0,0.5,0.6,1.8,6.9
Goga Bitadze,C,22,IND,16,0,8.6,0.9,3.1,.286,0.3,1.6,.160,0.6,1.5,.417,.327,0.7,1.1,.647,1.0,1.3,2.3,0.2,0.6,0.6,0.3,1.6,2.7
Nemanja Bjelica,C,33,GSW,24,0,14.2,2.4,5.0,.471,0.9,2.4,.386,1.5,2.7,.547,.562,0.8,1.2,.714,0.9,3.0,3.9,1.5,0.8,0.3,1.2,1.3,6.5
Eric Bledsoe,PG,32,LAC,25,22,26.6,3.4,8.2,.412,0.8,2.9,.264,2.6,5.3,.492,.458,1.6,2.0,.837,0.7,3.2,4.0,3.4,1.3,0.4,2.0,1.6,9.1
Keljin Blevins,SF,26,POR,3,0,4.7,0.7,1.3,.500,0.7,1.0,.667,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.7,0.0,2.0
Bogdan Bogdanović,SG,29,ATL,20,20,28.2,4.5,10.0,.447,2.2,5.5,.391,2.3,4.5,.517,.555,0.6,0.7,.786,0.4,3.2,3.6,2.5,0.7,0.2,0.9,1.9,11.6
Bojan Bogdanović,PF,32,UTA,23,23,30.2,5.6,12.2,.461,2.5,6.2,.408,3.1,6.0,.514,.564,3.1,3.3,.922,0.8,3.2,4.0,1.9,0.5,0.0,1.5,1.4,16.8
Bol Bol,PF,22,DEN,10,0,4.7,0.7,1.5,.467,0.0,0.3,.000,0.7,1.2,.583,.467,0.1,0.3,.333,0.2,1.2,1.4,0.2,0.1,0.2,0.0,0.3,1.5
Leandro Bolmaro,SF,21,MIN,13,1,9.2,0.6,1.8,.333,0.1,0.5,.143,0.5,1.3,.412,.354,0.5,0.5,.857,0.8,1.2,2.1,0.5,0.2,0.0,0.6,1.2,1.8
Isaac Bonga,SF,22,TOR,8,0,4.4,0.1,0.8,.167,0.0,0.3,.000,0.1,0.5,.250,.167,0.3,0.5,.500,0.3,0.3,0.5,0.3,0.5,0.1,0.1,0.6,0.5
Devin Booker,SG,25,PHO,21,21,32.2,8.6,18.7,.458,2.4,5.9,.403,6.2,12.8,.483,.522,3.7,4.3,.857,0.9,4.0,4.9,4.5,0.9,0.2,2.7,2.3,23.2
Brandon Boston Jr.,SG,20,LAC,12,0,10.1,1.5,3.8,.391,0.5,1.3,.375,1.0,2.5,.400,.457,1.0,1.1,.923,0.1,0.9,1.0,0.3,0.4,0.3,0.8,0.7,4.5
Chris Boucher,PF,29,TOR,22,0,13.7,2.4,6.0,.397,0.5,2.5,.185,1.9,3.5,.545,.435,1.1,1.6,.686,1.4,2.6,4.0,0.3,0.5,0.8,0.5,1.4,6.3
James Bouknight,SG,21,CHO,9,0,4.4,0.4,1.7,.267,0.1,0.3,.333,0.3,1.3,.250,.300,0.4,0.4,1.000,0.6,0.2,0.8,0.3,0.0,0.0,0.1,0.4,1.4
Avery Bradley,SG,31,LAL,21,16,22.2,1.9,5.0,.381,1.0,3.0,.349,0.9,2.0,.429,.486,0.1,0.1,1.000,0.5,2.0,2.5,0.9,0.6,0.2,0.6,1.4,5.0
Tony Bradley,C,24,CHI,19,7,12.7,1.6,2.9,.564,0.0,0.0,,1.6,2.9,.564,.564,0.3,0.4,.714,1.4,2.8,4.2,0.4,0.1,0.6,0.6,1.3,3.5
Ignas Brazdeikis,SF,23,ORL,12,0,8.2,0.6,2.3,.250,0.3,1.4,.176,0.3,0.9,.364,.304,0.1,0.2,.500,0.4,1.0,1.4,0.5,0.3,0.0,0.3,1.0,1.5
Mikal Bridges,SF,25,PHO,24,24,34.7,5.0,9.2,.538,1.3,3.1,.405,3.7,6.1,.605,.606,1.0,1.1,.852,0.8,3.2,4.0,1.9,1.5,0.5,0.8,2.2,12.1
Miles Bridges,PF,23,CHO,26,26,36.6,7.5,16.1,.463,2.2,6.7,.329,5.3,9.5,.557,.531,3.1,4.0,.769,1.3,6.0,7.3,3.3,1.2,0.9,1.8,2.7,20.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oshae Brissett,SF,23,IND,15,0,13.4,1.7,3.8,.456,0.8,1.9,.429,0.9,1.9,.483,.561,0.2,0.7,.273,0.6,2.1,2.7,0.5,0.3,0.3,0.7,1.0,4.5
Malcolm Brogdon,PG,29,IND,21,21,35.5,7.3,16.1,.453,1.9,6.0,.310,5.4,10.1,.538,.510,4.0,4.6,.876,1.0,4.8,5.8,6.2,0.8,0.5,2.4,2.1,20.5
Armoni Brooks,SG,23,HOU,19,0,12.9,1.8,4.9,.362,1.4,4.1,.333,0.4,0.8,.500,.500,0.4,0.4,.875,0.3,1.2,1.4,0.7,0.6,0.2,0.2,1.3,5.3
Dillon Brooks,SF,26,MEM,11,10,26.1,6.4,15.5,.409,1.6,5.0,.327,4.7,10.5,.448,.462,2.9,3.2,.914,0.7,2.5,3.3,2.8,1.4,0.2,2.4,3.5,17.3
Bruce Brown,SF,25,BRK,20,14,23.1,3.0,6.6,.450,0.4,1.2,.304,2.6,5.4,.481,.477,0.5,0.7,.692,1.2,3.0,4.2,1.1,1.3,0.5,0.7,2.4,6.7
Greg Brown III,SF,20,POR,11,0,4.6,0.6,1.8,.350,0.0,0.4,.000,0.6,1.5,.438,.350,0.2,0.6,.286,0.5,0.8,1.3,0.5,0.2,0.4,0.2,0.6,1.5
Jaylen Brown,SF,25,BOS,13,13,32.8,7.8,16.8,.463,2.4,6.5,.365,5.4,10.2,.526,.534,3.5,4.5,.763,0.5,4.8,5.2,2.2,1.1,0.5,2.4,2.7,21.4
Moses Brown,C,22,DAL,9,1,3.8,0.6,0.7,.833,0.0,0.0,,0.6,0.7,.833,.833,0.6,1.1,.500,0.2,0.8,1.0,0.0,0.1,0.2,0.4,0.8,1.7
Sterling Brown,SG,26,DAL,20,0,12.8,1.1,3.1,.355,0.6,2.0,.275,0.6,1.1,.500,.444,0.2,0.2,1.000,0.7,2.5,3.2,0.8,0.5,0.2,0.7,1.2,3.0
Troy Brown Jr.,SF,22,CHI,16,0,10.6,1.4,3.4,.426,0.5,1.5,.333,0.9,1.9,.500,.500,0.4,0.7,.636,0.4,1.9,2.3,0.6,0.2,0.0,0.3,0.8,3.8
Jalen Brunson,PG,25,DAL,21,6,29.1,5.9,12.0,.490,1.0,3.1,.338,4.8,8.9,.543,.534,2.0,2.5,.788,0.6,3.3,3.9,5.0,0.8,0.0,1.5,2.0,14.7
Reggie Bullock,SF,30,DAL,21,5,23.1,2.0,6.0,.344,1.2,4.3,.275,0.9,1.6,.529,.444,0.2,0.4,.625,0.2,2.6,2.8,0.6,0.3,0.0,0.7,1.5,5.5
Trey Burke,PG,29,DAL,13,0,10.8,2.4,5.2,.456,0.8,1.8,.417,1.6,3.4,.477,.529,0.8,0.8,.909,0.0,0.7,0.7,1.4,0.4,0.0,0.9,0.7,6.3
Alec Burks,SG,30,NYK,23,4,24.1,3.5,8.3,.417,2.1,4.7,.440,1.4,3.6,.386,.542,2.3,2.8,.815,0.4,3.5,3.9,1.9,1.2,0.3,0.7,2.0,11.3
Jared Butler,SG,21,UTA,14,0,4.6,0.6,2.0,.286,0.3,1.1,.250,0.3,0.9,.333,.357,0.3,0.5,.571,0.0,0.5,0.5,0.5,0.1,0.4,0.5,0.9,1.7
Jimmy Butler,SF,32,MIA,18,18,33.7,7.7,15.2,.509,0.3,1.7,.194,7.4,13.4,.550,.520,7.1,8.3,.852,1.6,4.2,5.8,5.2,2.2,0.3,1.9,1.6,22.8
Devontae Cacok,PF,25,SAS,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Kentavious Caldwell-Pope,SG,28,WAS,25,25,29.0,4.0,9.2,.432,2.1,5.2,.403,1.9,4.0,.470,.546,1.4,1.5,.895,0.6,3.0,3.6,1.7,1.3,0.3,1.2,1.9,11.4
Facundo Campazzo,PG,30,DEN,22,0,18.8,1.9,4.6,.406,1.1,2.9,.381,0.8,1.7,.447,.525,0.8,1.0,.810,0.4,1.4,1.7,2.5,0.9,0.2,1.1,1.9,5.6
Vlatko Čančar,PF,24,DEN,5,0,5.4,0.8,1.6,.500,0.6,0.6,1.000,0.2,1.0,.200,.688,0.6,0.8,.750,0.2,0.2,0.4,0.8,0.2,0.0,0.4,0.6,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clint Capela,C,27,ATL,25,25,29.9,5.1,8.9,.570,0.0,0.0,.000,5.1,8.9,.572,.570,1.2,2.4,.508,4.0,8.6,12.7,1.3,0.9,1.4,0.6,2.4,11.4
Vernon Carey Jr.,C,20,CHO,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jevon Carter,PG,26,BRK,23,1,12.7,0.9,3.2,.284,0.8,2.5,.310,0.1,0.7,.188,.405,0.1,0.2,.750,0.2,1.3,1.5,1.1,0.3,0.3,0.3,1.3,2.7
Wendell Carter Jr.,C,22,ORL,25,25,28.9,5.1,9.9,.516,1.4,3.9,.357,3.7,6.0,.620,.587,1.5,2.2,.704,2.1,7.8,9.9,2.2,0.7,0.6,1.3,2.6,13.2
Alex Caruso,SG,27,CHI,23,6,28.6,2.8,6.4,.442,1.0,3.0,.333,1.8,3.4,.538,.520,1.8,2.1,.857,1.0,2.8,3.7,4.1,2.2,0.4,1.5,2.7,8.5
Willie Cauley-Stein,C,28,DAL,18,2,9.8,0.9,1.9,.457,0.1,0.1,.500,0.8,1.8,.455,.471,0.1,0.1,.500,0.7,1.4,2.1,0.5,0.3,0.2,0.4,0.9,1.9
Justin Champagnie,SF,20,TOR,10,0,3.8,0.3,0.9,.333,0.0,0.1,.000,0.3,0.8,.375,.333,0.4,0.4,1.000,0.6,0.4,1.0,0.1,0.0,0.1,0.0,0.6,1.0
Chris Chiozza,PG,26,GSW,11,0,11.3,1.0,2.7,.367,0.8,2.0,.409,0.2,0.7,.250,.517,0.1,0.1,1.000,0.5,1.0,1.5,1.6,0.5,0.0,0.8,1.4,2.9
Josh Christopher,SG,20,HOU,15,0,7.5,1.1,2.9,.372,0.3,0.7,.364,0.8,2.1,.375,.419,0.5,0.6,.778,0.3,0.7,1.0,0.8,0.4,0.0,0.7,0.6,2.9
Brandon Clarke,PF,25,MEM,19,0,16.0,3.4,5.5,.610,0.1,0.6,.091,3.3,4.9,.670,.614,0.9,1.4,.667,1.7,2.6,4.4,1.4,0.4,0.9,0.4,1.7,7.7
Jordan Clarkson,SG,29,UTA,23,0,24.8,5.3,14.2,.370,2.6,8.9,.294,2.7,5.3,.496,.462,1.7,2.0,.826,0.7,2.4,3.1,2.0,0.7,0.2,1.3,1.7,14.8
Nicolas Claxton,C,22,BRK,5,3,15.8,2.2,4.0,.550,0.0,0.0,,2.2,4.0,.550,.550,0.8,1.8,.444,0.6,3.8,4.4,0.6,0.0,0.8,0.8,1.6,5.2
Amir Coffey,SG,24,LAC,16,3,12.9,0.9,2.5,.350,0.6,1.9,.333,0.3,0.6,.400,.475,1.1,1.2,.895,0.2,1.4,1.6,0.7,0.1,0.1,0.3,0.8,3.4
John Collins,PF,24,ATL,25,25,32.3,6.6,11.7,.562,1.2,3.0,.413,5.3,8.7,.613,.615,2.6,3.3,.783,1.7,6.1,7.8,2.2,0.7,1.4,1.1,2.9,17.0
Mike Conley,PG,34,UTA,21,21,28.5,5.1,10.0,.510,2.7,5.7,.475,2.4,4.3,.556,.645,1.3,1.6,.848,0.3,1.7,2.0,5.4,1.2,0.3,1.8,2.0,14.2
Pat Connaughton,SG,29,MIL,25,10,28.8,4.4,8.8,.498,2.8,6.4,.429,1.6,2.4,.683,.654,0.8,1.0,.760,0.8,4.0,4.8,1.4,0.9,0.3,0.8,1.4,12.3
Tyler Cook,PF,24,CHI,1,0,12.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,2.0,2.0,1.000,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0
Sharife Cooper,PG,20,ATL,5,0,2.2,0.2,0.8,.250,0.0,0.4,.000,0.2,0.4,.500,.250,0.0,0.0,,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.4
Petr Cornelie,PF,26,DEN,6,0,3.7,0.3,1.5,.222,0.0,0.8,.000,0.3,0.7,.500,.222,0.0,0.0,,0.8,0.7,1.5,0.5,0.0,0.0,0.3,0.7,0.7
DeMarcus Cousins,C-F,31,MIL,3,0,14.7,2.3,6.0,.389,0.3,1.7,.200,2.0,4.3,.462,.417,3.3,4.0,.833,1.3,3.7,5.0,1.0,1.0,0.0,1.0,2.7,8.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Covington,PF,31,POR,25,25,26.5,2.4,6.2,.394,1.6,4.6,.348,0.8,1.6,.525,.523,0.1,0.1,1.000,0.5,4.1,4.6,1.2,1.0,1.0,1.1,2.1,6.6
Torrey Craig,SF,31,IND,25,1,15.7,2.1,4.2,.491,0.6,2.0,.275,1.5,2.2,.691,.557,0.7,0.9,.773,1.2,2.1,3.3,0.9,0.4,0.3,0.6,1.6,5.4
Jae Crowder,PF,31,PHO,24,24,28.0,3.1,8.1,.387,1.9,5.5,.338,1.3,2.5,.492,.503,1.1,1.5,.771,0.5,4.3,4.8,1.4,1.3,0.5,0.8,2.3,9.3
Jarrett Culver,SG,22,MEM,8,0,8.1,1.8,3.3,.538,0.4,1.1,.333,1.4,2.1,.647,.596,0.5,1.0,.500,0.3,1.1,1.4,1.4,0.4,0.0,0.3,0.1,4.4
Cade Cunningham,PG,20,DET,18,18,31.7,5.6,14.7,.379,2.3,7.4,.308,3.3,7.3,.450,.456,1.5,1.8,.844,1.1,5.4,6.6,4.6,1.3,0.6,3.8,2.6,14.9
Seth Curry,SG,31,PHI,22,22,34.3,5.8,11.6,.502,2.1,5.3,.405,3.7,6.3,.583,.594,2.1,2.4,.885,0.5,2.4,2.9,2.6,0.9,0.1,1.7,2.4,15.9
Stephen Curry,PG,33,GSW,23,23,34.2,9.0,20.4,.439,5.5,13.2,.416,3.5,7.2,.482,.574,4.3,4.6,.934,0.6,5.0,5.6,6.5,1.8,0.5,3.1,1.8,27.7
Anthony Davis,C,28,LAL,23,23,35.7,9.7,18.5,.523,0.4,2.1,.188,9.3,16.4,.566,.534,4.6,6.4,.721,3.0,7.0,10.0,3.1,1.3,2.2,2.0,2.3,24.4
Ed Davis,C,32,CLE,9,2,8.6,0.8,1.1,.700,0.0,0.0,,0.8,1.1,.700,.700,0.1,0.2,.500,0.4,2.8,3.2,0.1,0.2,0.4,0.3,1.0,1.7
Terence Davis,SG,24,SAC,16,5,16.2,3.1,7.9,.394,1.4,4.8,.299,1.7,3.1,.540,.484,0.7,0.9,.733,0.2,2.3,2.4,0.8,0.8,0.3,1.1,2.1,8.4
Gabriel Deck,PF,26,OKC,6,0,7.5,1.0,2.0,.500,0.2,0.5,.333,0.8,1.5,.556,.542,0.0,0.0,,0.2,0.7,0.8,0.5,0.2,0.0,0.3,0.3,2.2
Dewayne Dedmon,C,32,MIA,25,7,15.7,2.1,3.8,.552,0.3,0.4,.636,1.8,3.4,.541,.589,1.1,1.4,.778,1.8,3.9,5.6,0.6,0.4,0.5,0.9,2.1,5.6
Sam Dekker,PF,27,TOR,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMar DeRozan,PF,32,CHI,24,24,35.3,9.5,19.0,.498,0.8,2.5,.333,8.6,16.5,.523,.520,6.6,7.5,.888,0.6,4.7,5.3,4.1,0.9,0.4,2.0,2.3,26.4
Hamidou Diallo,SG,23,DET,16,1,14.6,2.5,4.8,.519,0.3,0.9,.267,2.3,3.9,.581,.545,0.9,1.1,.778,0.9,1.9,2.8,0.7,0.6,0.4,0.7,1.7,6.1
Gorgui Dieng,C,32,ATL,21,0,8.4,0.9,2.1,.422,0.3,1.0,.333,0.6,1.1,.500,.500,0.4,0.7,.643,1.0,2.4,3.4,0.7,0.2,0.3,0.5,1.2,2.6
Spencer Dinwiddie,PG,28,WAS,21,21,29.7,4.6,11.7,.394,1.9,5.4,.345,2.8,6.3,.436,.474,2.3,2.7,.875,0.7,4.2,4.9,5.2,0.3,0.2,1.5,2.1,13.4
