Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luka Dončić,PG,22,DAL,18,18,34.7,9.4,21.2,.445,2.7,8.1,.329,6.8,13.1,.517,.508,3.8,5.7,.676,0.8,7.3,8.1,8.5,1.1,0.6,4.6,2.4,25.4
Luguentz Dort,SF,22,OKC,22,22,32.6,5.9,13.6,.433,2.5,7.3,.335,3.5,6.3,.547,.523,3.0,3.5,.859,0.7,3.3,4.0,1.9,0.9,0.4,1.6,2.8,17.3
Ayo Dosunmu,SG,22,CHI,24,1,17.2,2.5,5.0,.496,0.7,1.7,.415,1.8,3.3,.538,.567,0.4,0.7,.588,0.5,1.7,2.2,1.1,0.4,0.2,0.8,1.4,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devon Dotson,PG,22,CHI,3,0,4.7,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,.333,0.7,0.7,1.000,0.0,1.7,1.7,1.0,0.0,0.0,0.3,0.7,1.3
Sekou Doumbouya,PF,21,LAL,2,0,8.0,2.5,4.0,.625,0.5,1.0,.500,2.0,3.0,.667,.688,1.5,2.0,.750,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,7.0
Jeff Dowtin,PG,24,GSW,3,0,3.3,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,1.3
PJ Dozier,SG,25,DEN,18,0,18.9,2.0,5.5,.364,0.8,2.7,.313,1.2,2.8,.412,.439,0.6,0.7,.769,0.8,2.7,3.5,1.6,0.6,0.3,0.7,1.8,5.4
Goran Dragić,PG,35,TOR,5,2,18.0,2.6,6.8,.382,0.8,2.8,.286,1.8,4.0,.450,.441,2.0,2.0,1.000,0.4,2.4,2.8,1.8,1.0,0.2,0.2,1.6,8.0
Andre Drummond,C,28,PHI,23,10,21.0,2.7,5.5,.484,0.0,0.0,.000,2.7,5.4,.488,.484,1.1,2.1,.531,3.3,6.9,10.2,2.0,1.0,1.2,1.7,2.7,6.4
Chris Duarte,SG,24,IND,24,18,29.6,5.2,12.3,.419,1.9,5.4,.346,3.3,6.9,.476,.495,0.9,1.3,.710,0.5,3.5,4.1,2.0,1.1,0.1,1.7,1.8,13.1
Kevin Durant,PF,33,BRK,22,22,36.0,10.4,19.5,.533,1.8,4.6,.382,8.6,14.8,.580,.578,6.1,7.0,.870,0.5,7.3,7.7,5.5,0.6,0.7,3.0,1.6,28.6
Anthony Edwards,SG,20,MIN,24,24,36.5,8.0,19.0,.423,2.9,8.5,.341,5.1,10.5,.490,.500,2.9,3.7,.795,1.3,4.8,6.1,3.7,1.6,0.8,3.5,2.3,21.9
Kessler Edwards,F,21,BRK,2,0,6.0,1.5,3.0,.500,1.0,2.0,.500,0.5,1.0,.500,.667,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,4.0
CJ Elleby,SF,21,POR,13,0,5.3,0.7,1.6,.429,0.2,0.8,.273,0.5,0.8,.600,.500,0.0,0.0,,0.1,1.2,1.2,0.3,0.0,0.0,0.5,0.8,1.6
Wayne Ellington,SG,34,LAL,16,2,20.8,2.2,5.4,.402,2.0,5.1,.395,0.2,0.4,.500,.586,0.3,0.3,1.000,0.2,1.3,1.5,0.7,0.4,0.1,0.4,0.9,6.6
Joel Embiid,C,27,PHI,14,14,33.1,7.4,16.9,.439,1.4,3.4,.404,6.1,13.6,.447,.479,7.7,10.0,.771,2.0,9.3,11.3,4.4,0.9,1.6,2.9,2.6,23.9
Drew Eubanks,C,24,SAS,21,8,14.4,2.0,4.0,.506,0.0,0.2,.000,2.0,3.8,.532,.506,1.7,2.1,.795,1.2,3.2,4.4,1.4,0.4,0.8,1.3,1.6,5.7
Tacko Fall,C,26,CLE,7,0,2.7,0.1,0.3,.500,0.0,0.0,,0.1,0.3,.500,.500,0.1,0.6,.250,0.1,0.6,0.7,0.0,0.0,0.1,0.1,0.0,0.4
Derrick Favors,C,30,OKC,17,8,16.7,2.6,5.2,.500,0.1,0.5,.250,2.5,4.7,.525,.511,0.5,0.8,.571,1.5,3.5,5.0,0.4,0.5,0.2,0.3,1.2,5.8
Bruno Fernando,C,23,BOS,8,0,2.3,0.3,0.4,.667,0.0,0.0,,0.3,0.4,.667,.667,0.0,0.0,,0.1,0.1,0.3,0.1,0.0,0.1,0.4,0.4,0.5
Dorian Finney-Smith,PF,28,DAL,22,22,31.2,3.4,7.8,.430,1.8,4.9,.374,1.5,3.0,.523,.547,0.6,1.0,.565,1.7,2.6,4.4,1.5,1.5,0.5,0.9,2.3,9.1
Malik Fitts,PF,24,UTA,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Flynn,PG,23,TOR,17,0,8.2,1.0,2.9,.340,0.4,1.4,.250,0.6,1.5,.423,.400,0.2,0.3,.600,0.3,1.0,1.3,0.9,0.5,0.1,0.3,0.8,2.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryn Forbes,SG,28,SAS,22,0,14.2,2.6,5.6,.472,1.1,2.7,.417,1.5,2.9,.524,.573,0.5,0.6,.786,0.0,1.2,1.2,0.7,0.4,0.0,0.9,0.8,6.9
Trent Forrest,PG,23,UTA,16,0,7.6,0.6,0.9,.600,0.0,0.1,.000,0.6,0.8,.692,.600,0.4,0.5,.875,0.3,0.9,1.1,0.6,0.3,0.0,0.6,0.6,1.6
Evan Fournier,SG,29,NYK,23,23,28.9,4.8,11.6,.416,2.7,6.7,.394,2.2,4.9,.446,.530,1.0,1.3,.767,0.5,2.3,2.8,1.7,1.0,0.2,1.3,1.7,13.3
De'Aaron Fox,PG,24,SAC,24,24,34.8,7.5,17.5,.429,1.1,4.3,.262,6.4,13.2,.483,.461,4.0,5.5,.733,0.5,3.2,3.7,5.5,1.3,0.5,3.0,2.8,20.1
Enes Freedom,C,29,BOS,13,0,12.7,1.7,3.8,.440,0.1,0.2,.333,1.6,3.6,.447,.450,1.2,1.4,.833,2.3,3.8,6.1,0.2,0.2,0.6,0.7,1.4,4.6
Daniel Gafford,C,23,WAS,22,22,20.9,3.9,5.9,.667,0.0,0.0,,3.9,5.9,.667,.667,1.2,1.8,.692,2.0,4.0,6.0,1.0,0.5,1.9,1.1,2.6,9.0
Danilo Gallinari,PF,33,ATL,22,0,21.5,3.0,7.3,.416,1.5,3.7,.390,1.6,3.6,.443,.516,1.8,2.0,.930,0.5,3.5,4.0,1.4,0.5,0.2,0.5,1.1,9.4
Darius Garland,PG,22,CLE,23,23,34.6,7.2,15.4,.466,2.7,6.9,.390,4.5,8.5,.528,.554,2.2,2.5,.879,0.5,2.4,2.9,7.3,1.2,0.1,4.0,1.8,19.3
Marcus Garrett,SG,23,MIA,4,0,2.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.3,0.0
Usman Garuba,PF,19,HOU,7,0,6.4,0.7,2.0,.357,0.3,1.1,.250,0.4,0.9,.500,.429,0.0,0.0,,0.9,1.7,2.6,0.9,0.3,0.6,0.3,0.6,1.7
Luka Garza,C,23,DET,14,2,10.0,1.3,3.1,.419,0.4,1.1,.333,0.9,2.0,.464,.477,0.8,1.0,.786,1.0,1.2,2.2,0.5,0.4,0.1,0.4,1.7,3.7
Rudy Gay,PF,35,UTA,9,0,18.8,3.7,7.4,.493,2.4,5.1,.478,1.2,2.3,.524,.657,1.0,1.3,.750,0.9,4.2,5.1,1.3,0.2,0.2,0.9,1.6,10.8
Paul George,SF,31,LAC,24,24,35.9,9.2,21.7,.422,2.7,8.4,.318,6.5,13.3,.488,.484,4.0,4.5,.880,0.4,6.9,7.3,5.4,1.9,0.4,4.3,2.6,25.0
Taj Gibson,C,36,NYK,11,0,18.6,1.4,2.8,.484,0.0,0.3,.000,1.4,2.5,.536,.484,0.6,0.8,.778,1.9,2.8,4.7,0.7,0.4,1.3,1.0,3.3,3.4
Josh Giddey,SG,19,OKC,21,21,29.4,4.3,10.8,.403,0.9,3.4,.254,3.5,7.4,.471,.442,0.9,1.3,.679,1.5,5.3,6.8,5.8,1.0,0.6,2.8,1.8,10.4
Shai Gilgeous-Alexander,PG,23,OKC,20,20,35.1,7.5,18.1,.413,2.0,6.6,.295,5.5,11.5,.480,.467,4.8,6.1,.787,0.6,4.4,4.9,4.9,1.0,0.7,2.4,2.1,21.7
Anthony Gill,PF,29,WAS,9,0,4.8,0.8,1.1,.700,0.3,0.3,1.000,0.4,0.8,.571,.850,0.6,0.7,.833,0.4,1.0,1.4,0.1,0.0,0.2,0.1,0.3,2.4
Rudy Gobert,C,29,UTA,23,23,31.9,5.3,7.3,.731,0.0,0.0,.000,5.3,7.2,.735,.731,4.3,6.3,.676,3.0,11.7,14.7,1.0,1.0,2.3,2.0,2.6,14.9
Aaron Gordon,PF,26,DEN,23,23,32.0,5.3,10.4,.515,1.0,3.0,.353,4.3,7.4,.579,.565,2.1,2.9,.727,1.9,4.1,6.0,2.2,0.6,0.7,1.6,2.1,13.8
Eric Gordon,SG,33,HOU,20,9,29.7,5.0,10.7,.467,2.3,5.3,.434,2.7,5.4,.500,.575,1.8,2.5,.714,0.2,1.8,1.9,2.8,0.6,0.6,2.4,1.0,14.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devonte' Graham,PG,26,NOP,23,23,30.9,4.7,12.4,.375,2.7,7.9,.346,1.9,4.5,.427,.486,1.7,2.1,.792,0.6,1.8,2.4,4.4,1.2,0.2,1.8,1.5,13.7
Jerami Grant,PF,27,DET,22,22,33.2,6.7,16.0,.418,1.8,5.4,.328,4.9,10.6,.464,.473,5.0,6.0,.840,1.0,3.9,4.8,2.6,1.1,1.0,2.0,2.1,20.1
Danny Green,SF,34,PHI,17,14,24.1,2.8,6.0,.461,2.1,5.1,.419,0.6,0.9,.688,.637,0.2,0.2,1.000,0.6,1.8,2.5,1.1,1.4,0.8,1.1,1.9,7.9
Draymond Green,PF,31,GSW,23,23,30.2,3.3,5.9,.563,0.3,1.0,.318,3.0,4.9,.611,.589,1.3,2.1,.592,1.2,6.8,8.0,7.6,1.4,1.0,3.1,2.6,8.2
Jalen Green,SG,19,HOU,18,18,30.8,4.8,12.7,.382,1.8,6.4,.278,3.1,6.3,.487,.452,2.6,3.2,.807,0.4,2.7,3.1,2.3,0.6,0.2,2.7,1.6,14.0
JaMychal Green,PF,31,DEN,22,4,14.7,2.1,5.2,.404,0.5,2.3,.196,1.6,2.9,.571,.447,0.6,0.8,.778,1.0,2.5,3.5,0.9,0.8,0.5,1.1,2.3,5.3
Javonte Green,SF,28,CHI,23,12,20.6,2.1,4.2,.495,0.4,1.1,.385,1.7,3.1,.535,.546,0.8,1.0,.750,1.5,2.7,4.3,0.7,0.8,0.3,0.7,2.0,5.4
Jeff Green,C,35,DEN,23,14,24.3,3.4,7.2,.473,0.8,2.5,.328,2.6,4.7,.551,.530,2.2,2.7,.810,0.4,2.7,3.1,1.1,0.3,0.5,1.0,2.0,9.8
Josh Green,SG,21,DAL,11,0,4.9,0.6,1.3,.500,0.0,0.2,.000,0.6,1.1,.583,.500,0.0,0.2,.000,0.4,0.6,1.0,0.4,0.2,0.1,0.2,0.5,1.3
Blake Griffin,PF,32,BRK,17,17,21.7,2.0,6.3,.318,0.5,3.3,.161,1.5,3.0,.490,.360,0.9,1.4,.696,1.2,3.7,4.9,2.0,0.5,0.6,0.5,2.3,5.5
Quentin Grimes,SG,21,NYK,11,0,6.8,0.6,1.7,.368,0.6,1.5,.412,0.0,0.2,.000,.553,0.0,0.0,,0.2,0.6,0.8,0.3,0.0,0.0,0.3,0.6,1.9
Tyrese Haliburton,SG,21,SAC,22,22,33.4,4.6,10.6,.432,1.6,4.4,.375,3.0,6.3,.471,.509,1.0,1.3,.750,1.0,2.8,3.8,5.5,1.8,0.7,1.9,1.3,11.8
R.J. Hampton,SG,20,ORL,25,0,18.7,2.7,6.4,.421,1.0,2.6,.406,1.6,3.8,.432,.503,1.3,2.2,.593,0.3,2.7,3.0,2.3,0.5,0.2,1.7,1.4,7.7
Tim Hardaway Jr.,SG,29,DAL,22,19,32.2,5.0,13.1,.385,2.5,7.1,.357,2.5,6.0,.420,.483,2.0,2.8,.726,0.4,3.5,3.8,2.3,1.0,0.1,0.5,2.0,14.7
James Harden,PG,32,BRK,23,23,35.7,5.9,14.6,.403,2.5,7.3,.347,3.3,7.3,.458,.490,6.3,7.2,.885,1.0,6.9,7.9,9.5,1.5,0.7,4.8,2.4,20.6
Maurice Harkless,SF,28,SAC,16,14,20.4,1.6,4.1,.385,0.6,2.5,.225,1.0,1.6,.640,.454,0.5,0.7,.727,0.2,2.6,2.8,0.6,0.5,0.5,0.4,1.6,4.2
Montrezl Harrell,C,28,WAS,25,3,26.6,5.9,9.0,.653,0.1,0.3,.250,5.8,8.7,.668,.658,3.8,5.0,.752,2.6,5.7,8.2,2.2,0.6,0.7,1.4,2.0,15.6
Gary Harris,SG,27,ORL,19,9,25.3,3.0,7.3,.410,0.9,3.4,.281,2.1,3.9,.520,.475,0.6,0.8,.733,0.7,1.4,2.2,1.7,0.7,0.1,1.1,1.8,7.5
Joe Harris,SF,30,BRK,14,14,30.2,4.0,8.9,.452,2.9,6.3,.466,1.1,2.6,.417,.617,0.4,0.4,.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3
Tobias Harris,PF,29,PHI,15,15,34.5,7.7,16.5,.470,1.3,4.1,.306,6.5,12.3,.524,.508,2.6,3.2,.813,1.1,7.3,8.4,3.7,0.5,0.6,1.7,1.4,19.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Hart,PF,26,NOP,19,18,30.1,4.1,8.4,.488,0.8,2.4,.326,3.3,6.0,.553,.534,2.1,2.4,.848,1.0,5.3,6.3,3.8,0.9,0.4,1.4,2.8,11.1
Isaiah Hartenstein,C,23,LAC,24,0,15.6,3.1,4.8,.649,0.1,0.1,.667,3.0,4.6,.649,.658,1.0,1.8,.595,1.8,2.9,4.7,1.5,0.8,1.2,0.9,2.5,7.3
Udonis Haslem,C,41,MIA,5,0,4.6,0.6,1.2,.500,0.0,0.2,.000,0.6,1.0,.600,.500,0.0,0.0,,0.2,1.0,1.2,0.2,0.0,0.2,0.0,1.0,1.2
Sam Hauser,F,24,BOS,2,0,2.5,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Jaxson Hayes,C,21,NOP,19,0,12.2,2.1,4.1,.519,0.2,0.6,.364,1.9,3.5,.545,.545,1.5,1.9,.757,1.3,2.0,3.3,0.3,0.3,0.6,0.6,1.6,5.9
Killian Hayes,PG,20,DET,18,18,25.9,2.2,6.6,.336,1.1,3.0,.352,1.2,3.6,.323,.416,0.9,0.9,.941,0.7,3.0,3.7,3.7,1.3,0.4,1.7,2.8,6.4
Gordon Hayward,SF,31,CHO,26,26,34.2,6.0,13.5,.446,1.7,4.6,.378,4.3,8.9,.481,.510,3.3,3.9,.853,0.8,4.0,4.9,3.7,0.8,0.6,1.8,1.8,17.1
Aaron Henry,SF,22,PHI,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Hernangómez,PF,26,BOS,12,0,4.3,0.3,1.3,.267,0.2,0.8,.222,0.2,0.5,.333,.333,0.3,0.4,.800,0.5,0.6,1.1,0.0,0.3,0.0,0.4,0.3,1.2
Willy Hernangómez,C,27,NOP,12,0,14.0,3.5,5.7,.618,0.2,0.2,1.000,3.3,5.5,.606,.632,1.5,2.1,.720,2.6,4.3,6.8,1.8,0.5,0.3,1.0,2.1,8.7
Tyler Herro,SG,22,MIA,22,7,33.5,8.2,18.3,.447,2.8,7.0,.396,5.4,11.3,.478,.522,2.2,2.6,.860,0.8,4.7,5.5,3.8,0.6,0.0,3.0,1.4,21.4
Buddy Hield,SG,29,SAC,24,2,28.7,5.3,13.6,.388,3.6,10.0,.364,1.7,3.7,.455,.521,1.7,2.0,.837,0.8,3.5,4.3,2.3,0.7,0.3,1.6,2.1,15.9
George Hill,SG,35,MIL,22,11,27.3,2.8,6.3,.442,1.0,3.0,.328,1.8,3.2,.549,.522,1.2,1.3,.929,0.9,2.7,3.6,2.5,0.8,0.1,1.0,1.8,7.7
Solomon Hill,PF,30,ATL,13,1,10.7,0.2,1.5,.150,0.2,1.0,.154,0.1,0.5,.143,.200,0.0,0.0,,0.5,1.3,1.8,0.9,0.3,0.2,0.1,1.2,0.6
Aaron Holiday,PG,25,WAS,24,7,17.5,2.4,5.4,.442,0.5,1.5,.351,1.8,3.8,.478,.492,0.5,0.7,.765,0.2,1.4,1.6,2.0,0.6,0.3,1.1,1.6,5.8
Jrue Holiday,PG,31,MIL,19,18,31.7,6.3,14.1,.448,1.8,5.0,.358,4.5,9.1,.497,.511,1.1,1.7,.656,0.7,4.1,4.8,6.2,1.3,0.5,2.7,2.0,15.5
Justin Holiday,SF,32,IND,23,15,28.1,3.6,9.0,.398,2.4,6.7,.357,1.2,2.3,.519,.532,0.3,0.5,.727,0.3,2.6,2.8,1.7,0.5,0.3,0.9,2.1,9.9
Richaun Holmes,C,28,SAC,21,21,27.9,6.1,8.6,.707,0.1,0.2,.500,6.0,8.4,.712,.713,2.2,2.7,.807,2.8,6.9,9.6,1.4,0.3,1.0,1.5,3.1,14.5
Rodney Hood,SF,29,MIL,18,0,14.8,0.9,3.3,.288,0.6,2.2,.275,0.3,1.1,.316,.381,0.5,0.5,1.000,0.3,1.7,1.9,0.8,0.3,0.1,0.1,0.9,3.0
Al Horford,C,35,BOS,20,20,29.1,4.7,10.1,.465,1.4,4.4,.310,3.4,5.8,.583,.532,2.1,2.4,.854,1.6,6.6,8.2,3.5,0.8,1.8,1.2,2.4,12.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talen Horton-Tucker,SG,21,LAL,11,8,28.6,4.0,10.5,.383,0.9,3.5,.256,3.1,6.9,.447,.426,1.7,1.8,.950,0.7,4.4,5.1,2.6,0.9,0.6,1.5,3.4,10.6
Danuel House,SF,28,HOU,16,1,14.6,1.6,4.6,.338,0.6,2.1,.294,0.9,2.5,.375,.405,1.1,1.2,.895,0.3,2.4,2.7,1.2,0.3,0.3,1.1,1.0,4.8
Dwight Howard,C,36,LAL,21,1,15.0,1.9,2.9,.650,0.2,0.3,.714,1.6,2.5,.642,.692,1.2,2.0,.619,1.5,3.8,5.3,0.5,0.9,0.7,1.0,1.9,5.2
Markus Howard,SG,22,DEN,12,0,5.4,0.7,2.4,.276,0.4,1.8,.238,0.3,0.7,.375,.362,0.3,0.3,1.000,0.0,0.2,0.2,0.3,0.3,0.0,0.3,0.2,2.1
Kevin Huerter,SG,23,ATL,24,14,27.0,4.3,8.9,.477,1.8,4.5,.393,2.5,4.5,.561,.575,0.5,0.5,.846,0.3,3.1,3.4,2.4,0.3,0.3,1.3,1.8,10.7
Jay Huff,C,23,LAL,1,0,8.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Elijah Hughes,SF,23,UTA,6,0,2.8,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.3,0.3,1.000,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.3,0.3
De'Andre Hunter,SF,24,ATL,11,11,27.8,4.5,10.1,.450,1.4,3.5,.395,3.2,6.6,.479,.518,0.4,0.9,.400,0.4,2.4,2.7,0.6,0.6,0.3,1.3,2.9,10.8
Chandler Hutchison,SF,25,PHO,3,0,3.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,1.3,1.3,0.3,0.0,0.0,1.0,0.3,0.7
Bones Hyland,PG,21,DEN,15,0,15.8,2.7,6.9,.385,1.7,4.7,.352,1.0,2.2,.455,.505,1.0,1.1,.938,0.3,1.6,1.9,1.7,0.7,0.2,0.9,1.7,8.0
Serge Ibaka,C,32,LAC,11,3,14.0,1.5,4.3,.362,0.7,1.8,.400,0.8,2.5,.333,.447,0.5,0.7,.625,1.1,2.0,3.1,1.2,0.2,0.3,0.5,1.9,4.3
Andre Iguodala,SF,38,GSW,12,0,20.8,1.5,3.6,.419,0.4,1.9,.217,1.1,1.7,.650,.477,0.3,0.5,.667,0.7,2.8,3.5,3.8,0.8,0.8,0.8,1.0,3.8
Joe Ingles,SF,34,UTA,23,5,24.6,2.8,6.1,.454,2.0,4.9,.407,0.8,1.2,.643,.617,0.3,0.4,.889,0.5,2.5,3.0,3.1,0.5,0.1,1.1,1.7,7.9
Brandon Ingram,SF,24,NOP,19,19,34.7,8.5,19.2,.444,1.8,4.9,.366,6.7,14.3,.471,.490,4.1,4.8,.846,0.9,5.3,6.2,4.7,0.4,0.4,3.1,2.1,22.9
Frank Jackson,PG,23,DET,23,2,21.3,3.3,8.3,.391,1.6,5.3,.298,1.7,3.1,.549,.484,1.3,1.6,.833,0.3,1.0,1.3,0.7,0.5,0.2,0.9,1.4,9.4
Isaiah Jackson,PF,20,IND,5,0,6.0,0.8,2.2,.364,0.0,0.0,,0.8,2.2,.364,.364,0.2,0.4,.500,0.6,1.2,1.8,0.0,0.2,0.2,0.2,1.8,1.8
Jaren Jackson Jr.,PF,22,MEM,24,24,27.0,5.4,12.8,.423,2.3,6.1,.367,3.2,6.7,.475,.511,2.7,3.2,.842,1.1,4.3,5.5,1.0,0.8,2.0,1.4,3.3,15.8
Josh Jackson,SF,24,DET,20,3,18.8,2.7,6.4,.414,0.9,3.0,.288,1.8,3.5,.522,.480,1.2,1.7,.697,0.6,2.9,3.5,1.7,0.5,0.5,1.2,1.9,7.3
Reggie Jackson,SG,31,LAC,25,25,33.3,6.6,16.6,.395,2.8,8.4,.329,3.8,8.2,.463,.478,1.4,1.7,.791,0.6,2.9,3.6,4.0,0.6,0.1,1.9,1.9,17.2
LeBron James,SF,37,LAL,12,12,36.9,9.6,20.2,.475,2.8,8.4,.337,6.8,11.8,.574,.545,3.6,4.8,.741,0.7,5.0,5.7,6.8,1.8,0.7,3.7,2.3,25.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJon Jarreau,SG,24,IND,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Jerome,SG,24,OKC,20,1,13.8,2.3,5.8,.397,1.0,3.3,.303,1.3,2.5,.520,.483,1.2,1.5,.828,0.3,0.9,1.2,1.2,0.7,0.1,0.5,1.3,6.8
Isaiah Joe,SG,22,PHI,14,0,9.7,1.3,3.5,.367,0.9,2.7,.342,0.4,0.8,.455,.500,0.3,0.3,1.000,0.1,1.1,1.2,0.6,0.1,0.0,0.4,0.8,3.8
Alize Johnson,PF,25,CHI,14,0,7.4,0.9,1.5,.571,0.0,0.1,.000,0.9,1.4,.600,.571,0.2,0.4,.600,1.0,1.3,2.3,0.6,0.2,0.0,0.5,0.9,1.9
Cameron Johnson,PF,25,PHO,24,0,23.3,3.3,8.0,.419,2.0,4.9,.398,1.4,3.0,.452,.542,0.9,1.2,.724,0.3,3.0,3.3,1.3,0.8,0.3,0.7,1.5,9.5
David Johnson,SG,20,TOR,2,0,1.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Johnson,PF,20,ATL,7,0,2.7,0.7,1.4,.500,0.3,0.6,.500,0.4,0.9,.500,.600,0.3,0.3,1.000,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,2.0
James Johnson,PF,34,BRK,14,0,17.1,1.9,4.0,.482,0.2,0.8,.273,1.7,3.2,.533,.509,0.4,1.0,.429,1.0,2.6,3.6,1.4,0.4,0.4,0.6,2.4,4.5
Keldon Johnson,SF,22,SAS,22,22,31.8,5.7,12.3,.467,1.2,2.9,.406,4.5,9.4,.485,.515,2.2,3.3,.658,1.1,5.4,6.5,2.0,1.0,0.2,1.4,1.7,14.8
Keon Johnson,SG,19,LAC,3,0,5.3,0.0,1.3,.000,0.0,0.3,.000,0.0,1.0,.000,.000,1.3,1.3,1.000,0.3,0.7,1.0,0.7,0.3,0.0,0.3,1.0,1.3
Nikola Jokić,C,26,DEN,18,18,32.6,10.0,17.3,.577,1.7,4.4,.375,8.3,12.9,.647,.625,3.9,5.2,.753,2.6,10.9,13.5,6.8,1.2,0.7,3.2,2.6,25.6
Damian Jones,C,26,SAC,10,0,8.4,1.2,1.7,.706,0.1,0.2,.500,1.1,1.5,.733,.735,0.7,1.1,.636,1.1,1.4,2.5,0.5,0.0,0.3,0.2,1.2,3.2
Derrick Jones Jr.,PF,24,CHI,21,1,18.0,2.6,4.4,.587,0.3,1.1,.304,2.2,3.3,.681,.625,1.3,1.6,.824,1.4,2.2,3.6,0.6,0.5,1.0,0.5,2.4,6.8
Herb Jones,C,23,NOP,23,14,26.4,2.7,5.8,.455,0.3,0.9,.333,2.3,4.9,.478,.481,0.8,1.0,.792,1.3,1.9,3.2,1.7,1.5,0.8,1.1,3.1,6.4
Kai Jones,C,21,CHO,6,0,1.3,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,1.000,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.3
Tre Jones,PG,22,SAS,20,0,10.0,1.7,3.5,.478,0.0,0.3,.000,1.7,3.2,.516,.478,0.5,0.5,1.000,0.2,1.0,1.2,1.5,0.5,0.0,0.6,0.7,3.8
