Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tyus Jones,PG,25,MEM,24,5,18.5,2.6,5.6,.470,0.9,2.1,.431,1.7,3.5,.494,.552,0.8,0.9,.905,0.2,2.3,2.4,4.0,0.8,0.1,0.7,0.5,7.0
DeAndre Jordan,C,33,LAL,20,16,13.8,2.3,3.2,.703,0.0,0.0,,2.3,3.2,.703,.703,0.3,0.5,.600,1.7,4.3,6.0,0.4,0.4,0.9,0.8,1.8,4.8
Cory Joseph,PG,30,DET,22,4,21.5,2.2,5.2,.426,0.5,1.8,.308,1.7,3.5,.487,.478,1.5,1.9,.829,0.3,1.5,1.8,3.5,0.8,0.2,1.4,1.5,6.5
Georgios Kalaitzakis,SF,23,MIL,9,0,5.3,0.6,1.2,.455,0.2,0.4,.500,0.3,0.8,.429,.545,0.4,1.0,.444,0.4,0.4,0.9,0.0,0.1,0.1,0.4,0.9,1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Kaminsky,C,28,PHO,9,0,20.1,4.0,7.3,.545,0.6,1.7,.333,3.4,5.7,.608,.583,2.0,2.2,.900,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6
Luke Kennard,SG,25,LAC,25,1,28.0,3.8,8.7,.431,2.5,5.9,.429,1.2,2.8,.437,.576,0.6,0.6,.938,0.2,3.2,3.4,1.8,0.8,0.1,0.8,1.5,10.6
Louis King,SF,22,SAC,3,0,16.3,2.3,7.0,.333,1.3,4.7,.286,1.0,2.3,.429,.429,2.0,2.3,.857,0.0,2.3,2.3,0.3,0.7,0.0,0.0,2.3,8.0
Corey Kispert,SF,22,WAS,23,0,12.1,1.4,3.4,.410,0.5,2.0,.239,0.9,1.4,.656,.481,0.5,0.6,.786,0.4,1.3,1.8,0.5,0.2,0.1,0.3,0.4,3.7
Maxi Kleber,PF,30,DAL,13,3,23.4,2.8,6.2,.450,1.8,4.5,.390,1.0,1.6,.619,.594,0.9,1.2,.750,1.2,4.4,5.6,0.8,0.5,0.9,0.5,2.2,8.2
Nathan Knight,PF,24,MIN,9,0,3.8,0.6,0.8,.714,0.0,0.0,,0.6,0.8,.714,.714,0.8,1.1,.700,0.4,0.7,1.1,0.3,0.1,0.2,0.3,0.6,1.9
Kevin Knox,SF,22,NYK,5,0,3.6,0.4,1.0,.400,0.2,0.6,.333,0.2,0.4,.500,.500,0.2,0.4,.500,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.4,1.2
John Konchar,SG,25,MEM,22,0,15.4,1.6,3.0,.545,0.5,1.1,.400,1.2,1.9,.634,.621,0.1,0.4,.375,1.0,2.8,3.7,1.3,0.7,0.2,0.6,1.2,3.9
Furkan Korkmaz,SG,24,PHI,23,5,23.1,3.3,8.7,.380,1.6,5.1,.316,1.7,3.6,.470,.473,0.9,1.1,.808,0.3,2.6,2.9,2.6,0.7,0.1,1.0,0.9,9.1
Vit Krejci,SG,21,OKC,3,0,3.0,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.7,0.7,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7
Jonathan Kuminga,SF,19,GSW,15,0,7.5,1.3,3.1,.435,0.1,1.0,.133,1.2,2.1,.581,.457,0.6,1.0,.600,0.5,1.2,1.7,0.3,0.3,0.1,0.5,1.1,3.4
Kyle Kuzma,PF,26,WAS,25,25,32.6,4.8,11.3,.424,2.0,5.7,.352,2.8,5.6,.496,.512,1.3,2.0,.653,0.8,7.6,8.4,2.8,0.6,0.7,2.0,2.1,12.9
Jeremy Lamb,SF,29,IND,19,0,13.9,2.3,5.7,.394,1.2,3.1,.397,1.1,2.7,.392,.500,1.6,1.6,1.000,0.4,2.2,2.6,1.1,0.5,0.4,0.6,1.1,7.3
Jock Landale,C,26,SAS,7,0,3.0,0.9,1.1,.750,0.1,0.3,.500,0.7,0.9,.833,.813,0.3,0.4,.667,0.3,0.0,0.3,0.3,0.0,0.1,0.1,0.1,2.1
Romeo Langford,SG,22,BOS,18,0,18.6,1.8,4.4,.405,0.8,2.0,.417,0.9,2.4,.395,.500,0.4,0.6,.727,0.9,2.2,3.1,0.5,0.4,0.1,0.6,1.3,4.8
Zach LaVine,SF,26,CHI,25,25,35.0,9.5,19.4,.490,2.8,7.5,.378,6.6,11.8,.561,.563,4.1,4.7,.864,0.4,4.9,5.3,4.0,0.5,0.4,2.6,1.5,25.9
Jake Layman,SF,27,MIN,7,0,4.9,0.4,1.4,.300,0.1,0.6,.250,0.3,0.9,.333,.350,0.0,0.0,,0.1,0.6,0.7,0.0,0.1,0.1,0.3,0.1,1.0
Damion Lee,SG,29,GSW,18,0,20.9,3.2,7.4,.433,1.2,3.5,.333,2.1,3.9,.521,.511,1.1,1.3,.833,0.4,2.8,3.2,1.1,0.4,0.1,0.6,1.3,8.7
Saben Lee,PG,22,DET,9,0,12.7,1.4,4.2,.342,0.4,2.0,.222,1.0,2.2,.450,.395,0.8,1.3,.583,0.1,1.6,1.7,1.6,1.0,0.2,0.7,0.7,4.1
Alex Len,C,28,SAC,16,3,16.3,2.3,4.4,.507,0.4,0.9,.429,1.9,3.6,.526,.549,1.1,1.7,.667,0.9,2.9,3.9,1.0,0.2,0.9,1.1,3.1,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caris LeVert,SG,27,IND,18,18,27.6,6.0,14.3,.420,1.2,4.5,.259,4.8,9.8,.494,.461,1.8,2.3,.780,0.4,2.3,2.7,2.9,0.8,0.6,1.4,2.0,14.9
Kira Lewis Jr.,PG,20,NOP,23,0,14.4,2.5,6.2,.401,0.6,2.5,.228,1.9,3.7,.518,.447,0.4,0.5,.818,0.4,1.3,1.7,2.0,0.4,0.0,1.1,0.7,5.9
Damian Lillard,PG,31,POR,20,20,35.7,7.3,18.4,.397,2.8,9.1,.302,4.6,9.3,.489,.471,4.1,4.5,.911,0.4,3.6,4.0,7.8,0.7,0.4,2.6,1.4,21.5
Nassir Little,SF,21,POR,21,2,22.4,3.1,6.5,.478,1.0,3.0,.317,2.1,3.5,.616,.551,1.1,1.4,.828,1.4,3.9,5.3,0.8,0.8,0.6,0.9,2.1,8.3
Kevon Looney,C,25,GSW,24,24,17.8,2.1,4.1,.515,0.0,0.0,.000,2.1,4.1,.520,.515,1.0,1.7,.561,2.5,3.9,6.3,1.1,0.5,0.7,0.7,2.4,5.2
Brook Lopez,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
Robin Lopez,C,33,ORL,8,1,15.1,2.8,4.6,.595,0.0,0.1,.000,2.8,4.5,.611,.595,1.3,2.0,.625,1.5,1.1,2.6,1.0,0.0,0.6,1.1,1.8,6.8
Didi Louzada,SF,22,NOP,2,0,3.5,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Kevin Love,PF,33,CLE,17,0,20.0,3.5,8.7,.405,1.8,4.9,.361,1.8,3.8,.462,.507,2.2,2.3,.949,1.2,5.8,7.1,2.0,0.2,0.2,1.0,1.1,11.0
Kyle Lowry,PG,35,MIA,23,23,34.0,4.5,10.6,.424,2.0,6.3,.313,2.5,4.3,.586,.516,2.0,2.3,.870,0.5,4.1,4.6,7.6,1.0,0.3,3.0,2.8,13.0
Timothé Luwawu-Cabarrot,SF,26,ATL,18,4,9.6,1.3,3.2,.404,0.9,2.2,.400,0.4,0.9,.412,.544,0.3,0.3,.833,0.1,1.1,1.1,0.5,0.2,0.2,0.2,1.1,3.7
Trey Lyles,PF,26,DET,23,0,15.9,2.5,6.1,.411,0.8,2.8,.292,1.7,3.3,.513,.479,1.7,2.2,.780,1.4,2.8,4.2,0.7,0.3,0.2,0.9,1.3,7.6
Théo Maledon,PG,20,OKC,12,0,12.9,0.8,3.3,.225,0.3,2.2,.115,0.5,1.2,.429,.263,0.8,1.0,.833,0.4,1.3,1.8,1.0,0.3,0.1,1.2,0.8,2.6
Sandro Mamukelashvili,PF,22,MIL,12,1,9.5,1.2,2.6,.452,0.3,0.9,.364,0.8,1.7,.500,.516,0.2,0.3,.667,1.2,1.2,2.3,0.5,0.0,0.1,0.3,0.5,2.8
Terance Mann,SF,25,LAC,24,0,27.3,3.5,7.8,.449,1.0,2.8,.338,2.5,5.0,.513,.511,1.5,1.9,.783,1.5,3.6,5.1,2.3,0.6,0.1,1.1,2.3,9.5
Tre Mann,PG,20,OKC,15,2,15.2,2.7,6.5,.412,0.9,2.5,.351,1.8,4.0,.450,.479,0.9,1.2,.722,0.5,1.3,1.8,0.3,0.5,0.3,0.8,1.3,7.1
Boban Marjanović,C,33,DAL,13,0,6.2,2.2,3.5,.644,0.1,0.2,.500,2.2,3.3,.651,.656,0.5,1.0,.462,0.5,1.5,2.0,0.2,0.0,0.2,0.6,1.2,5.0
Lauri Markkanen,PF,24,CLE,16,16,31.8,5.1,12.6,.406,2.4,7.1,.333,2.8,5.5,.500,.500,1.9,2.3,.861,1.3,4.8,6.1,1.2,0.8,0.6,0.7,1.4,14.6
Naji Marshall,SF,24,NOP,18,0,11.4,1.1,3.3,.322,0.2,1.3,.130,0.9,2.0,.444,.347,1.4,1.6,.862,0.7,2.2,2.9,1.1,0.4,0.2,1.0,1.1,3.7
Caleb Martin,SF,26,MIA,22,1,18.9,2.6,5.6,.463,0.6,2.0,.311,2.0,3.5,.551,.520,0.9,1.5,.594,0.8,2.2,3.0,0.9,0.9,0.5,0.5,1.4,6.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Martin,SF,26,CHO,24,1,25.7,3.1,6.4,.481,1.0,2.1,.490,2.0,4.3,.476,.562,1.2,1.7,.725,1.3,3.0,4.3,2.4,1.3,0.5,0.6,1.7,8.4
Kelan Martin,SF,26,IND,19,1,16.8,2.8,6.7,.417,0.8,2.9,.291,1.9,3.8,.514,.480,0.4,0.6,.636,0.6,1.3,1.9,0.9,0.5,0.4,0.7,1.4,6.8
Kenyon Martin Jr.,SF,21,HOU,22,0,15.5,2.9,5.3,.552,0.4,1.4,.290,2.5,3.9,.647,.591,0.7,1.0,.652,0.6,2.5,3.1,0.9,0.4,0.5,0.5,1.1,6.9
Garrison Mathews,SG,25,HOU,10,5,26.8,3.9,8.0,.488,2.9,6.9,.420,1.0,1.1,.909,.669,1.2,1.5,.800,0.8,2.3,3.1,0.4,0.5,0.3,0.2,2.5,11.9
Wesley Matthews,G,35,MIL,2,0,13.5,1.0,2.5,.400,1.0,2.5,.400,0.0,0.0,,.600,0.0,1.0,.000,0.5,1.0,1.5,0.0,1.0,0.5,1.0,1.5,3.0
Tyrese Maxey,PG,21,PHI,23,23,35.4,6.4,13.8,.465,1.1,3.1,.361,5.3,10.7,.496,.506,3.2,3.6,.892,0.4,3.4,3.8,4.9,0.7,0.6,1.2,2.4,17.2
Skylar Mays,SG,24,ATL,7,0,2.7,0.6,0.7,.800,0.1,0.3,.500,0.4,0.4,1.000,.900,0.7,0.7,1.000,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.3,2.0
Miles McBride,PG,21,NYK,6,0,1.3,0.2,1.5,.111,0.0,1.0,.000,0.2,0.5,.333,.111,0.0,0.0,,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.3
CJ McCollum,SG,30,POR,24,24,35.3,8.0,18.8,.424,3.2,8.2,.393,4.8,10.6,.447,.509,1.5,2.1,.700,1.1,3.0,4.1,4.5,1.1,0.7,1.9,2.1,20.6
T.J. McConnell,PG,29,IND,24,6,24.2,3.8,7.5,.503,0.3,1.0,.280,3.5,6.5,.538,.522,0.5,0.6,.800,0.8,2.5,3.3,4.8,1.0,0.4,1.2,1.8,8.4
Jaden McDaniels,PF,21,MIN,21,11,25.1,2.5,6.3,.402,0.7,2.7,.268,1.8,3.6,.500,.458,0.3,0.5,.636,1.6,2.8,4.4,0.8,1.0,0.6,1.0,3.8,6.1
Jalen McDaniels,SF,24,CHO,22,0,15.0,1.9,3.6,.525,0.9,2.0,.455,1.0,1.6,.611,.650,0.7,1.1,.640,0.6,2.7,3.3,1.0,0.4,0.4,0.6,1.7,5.5
Doug McDermott,PF,30,SAS,15,15,25.3,4.3,9.1,.471,2.1,4.9,.438,2.1,4.2,.508,.588,0.5,0.7,.727,0.5,1.9,2.5,1.3,0.2,0.1,0.6,1.2,11.2
JaVale McGee,C,34,PHO,24,6,15.5,4.3,6.5,.667,0.0,0.0,,4.3,6.5,.667,.667,1.4,2.1,.647,2.4,4.6,7.0,0.5,0.3,0.8,1.6,2.4,10.0
Rodney McGruder,SG,30,DET,9,0,5.3,0.6,1.6,.357,0.2,0.9,.250,0.3,0.7,.500,.429,0.2,0.2,1.000,0.2,0.4,0.7,0.3,0.0,0.1,0.1,0.1,1.6
JaQuori McLaughlin,PG,24,DAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,PG,25,MIN,17,0,11.0,0.8,2.4,.317,0.2,1.1,.211,0.5,1.3,.409,.366,0.4,0.5,.778,0.2,0.8,0.9,2.2,0.6,0.0,0.6,0.4,2.2
Ben McLemore,SG,28,POR,10,0,11.3,1.7,4.2,.405,1.3,3.6,.361,0.4,0.6,.667,.560,0.5,0.5,1.000,0.3,0.5,0.8,0.7,0.2,0.0,0.5,0.7,5.2
De'Anthony Melton,SG,23,MEM,21,12,24.7,3.9,9.6,.408,1.8,5.0,.362,2.1,4.6,.458,.502,0.6,1.0,.650,0.9,3.2,4.1,2.4,1.6,0.7,1.7,1.5,10.2
Sam Merrill,SG,25,MEM,6,0,9.7,1.3,4.0,.333,1.2,3.8,.304,0.2,0.2,1.000,.479,0.3,0.7,.500,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimezie Metu,C,24,SAC,13,10,23.2,3.3,8.4,.394,1.2,4.3,.268,2.2,4.1,.528,.463,0.8,1.2,.733,1.1,5.6,6.7,1.1,0.8,0.9,1.1,1.2,8.6
Khris Middleton,SF,30,MIL,17,17,30.8,6.3,15.0,.420,1.9,5.9,.330,4.4,9.1,.477,.484,3.4,3.9,.866,0.4,4.9,5.3,5.1,1.2,0.2,2.9,1.9,17.9
Patty Mills,PG,33,BRK,23,9,28.4,4.5,9.7,.464,3.1,6.6,.474,1.3,3.0,.443,.626,0.6,0.6,.929,0.3,1.4,1.7,2.4,0.6,0.2,0.9,1.3,12.7
Paul Millsap,PF,36,BRK,18,0,11.3,1.2,3.3,.367,0.3,1.3,.261,0.9,2.1,.432,.417,0.7,0.9,.706,1.1,2.6,3.6,0.9,0.2,0.4,0.4,2.2,3.4
Shake Milton,PG,25,PHI,19,5,25.5,4.6,9.9,.463,1.0,3.1,.328,3.6,6.8,.523,.513,1.6,1.8,.882,0.5,2.5,3.1,2.9,0.7,0.4,1.1,1.9,11.7
Davion Mitchell,PG,23,SAC,24,0,25.6,3.6,9.7,.373,1.1,4.0,.281,2.5,5.7,.438,.431,0.7,1.1,.654,0.7,2.0,2.6,3.4,0.8,0.2,1.1,2.4,9.1
Donovan Mitchell,SG,25,UTA,22,22,32.5,9.0,20.2,.446,3.1,9.2,.337,5.9,11.0,.537,.523,3.1,3.5,.885,0.9,3.2,4.1,5.1,1.7,0.2,3.0,2.5,24.2
Evan Mobley,PF,20,CLE,21,21,33.9,5.4,11.7,.465,0.7,2.0,.333,4.8,9.7,.493,.494,2.4,3.1,.785,1.8,6.4,8.1,2.6,0.9,1.8,1.7,2.1,14.0
Malik Monk,SG,23,LAL,24,2,24.5,3.9,8.4,.460,1.8,4.9,.368,2.1,3.5,.588,.567,0.8,1.0,.826,0.4,2.3,2.7,2.2,0.7,0.3,1.3,1.5,10.3
Moses Moody,SG,19,GSW,16,0,5.8,0.7,1.8,.393,0.1,0.9,.133,0.6,0.8,.692,.429,0.1,0.1,.500,0.1,0.6,0.7,0.2,0.1,0.1,0.1,0.3,1.6
Ja Morant,PG,22,MEM,19,19,32.6,8.9,18.8,.476,1.6,4.6,.356,7.3,14.2,.515,.520,4.6,5.9,.777,1.3,4.3,5.6,6.8,1.6,0.3,3.2,1.3,24.1
Marcus Morris,PF,32,LAC,9,9,29.0,4.4,10.7,.417,2.2,5.8,.385,2.2,4.9,.455,.521,1.0,1.3,.750,0.2,3.4,3.7,2.1,0.6,0.4,1.6,2.6,12.1
Markieff Morris,PF,32,MIA,10,0,18.7,3.2,7.0,.457,0.8,2.2,.364,2.4,4.8,.500,.514,0.5,0.5,1.000,1.3,1.5,2.8,1.4,0.3,0.1,1.2,2.2,7.7
Monte Morris,PG,26,DEN,23,23,29.8,5.3,10.9,.482,1.3,3.9,.337,4.0,7.0,.562,.542,0.3,0.4,.600,0.3,2.4,2.7,4.3,0.7,0.1,1.3,1.6,12.1
Mychal Mulder,PG,27,ORL,12,1,10.8,1.1,4.1,.265,0.8,2.8,.294,0.3,1.3,.200,.367,0.2,0.2,1.000,0.2,1.0,1.2,0.1,0.3,0.1,0.3,0.7,3.2
Trey Murphy III,SF,21,NOP,25,0,14.9,1.6,4.3,.370,1.2,3.2,.392,0.4,1.2,.310,.514,0.4,0.4,.900,0.7,1.7,2.4,0.6,0.3,0.2,0.4,1.3,4.8
Dejounte Murray,PG,25,SAS,22,22,34.8,8.0,17.8,.449,1.4,4.0,.341,6.6,13.8,.480,.487,1.6,2.4,.692,1.0,7.5,8.5,8.5,2.0,0.4,2.5,2.1,19.0
Mike Muscala,C,30,OKC,17,0,14.6,2.7,5.9,.455,1.7,3.9,.433,1.0,2.0,.500,.599,1.4,1.8,.800,0.4,2.9,3.3,0.5,0.4,0.6,0.4,1.3,8.5
Svi Mykhailiuk,SF,24,TOR,24,4,18.7,2.6,6.0,.434,1.1,3.4,.333,1.5,2.6,.565,.528,0.8,0.9,.909,0.7,2.0,2.6,1.1,0.8,0.1,0.7,1.3,7.1
Abdel Nader,SF,28,PHO,14,0,10.4,0.9,2.5,.343,0.3,1.0,.286,0.6,1.5,.381,.400,0.4,0.7,.600,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Nance Jr.,PF,29,POR,25,0,20.3,2.5,4.7,.538,0.5,1.6,.308,2.0,3.1,.654,.590,0.7,1.2,.621,1.4,3.5,4.9,1.4,0.9,0.4,0.8,1.4,6.2
RJ Nembhard,SG,22,CLE,2,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0
Aaron Nesmith,SF,22,BOS,19,0,9.7,1.0,3.0,.333,0.6,2.2,.262,0.4,0.8,.533,.430,0.2,0.2,1.000,0.3,1.3,1.6,0.4,0.3,0.0,0.4,1.3,2.8
Raul Neto,PG,29,WAS,24,0,19.6,3.0,6.5,.458,0.5,1.7,.275,2.5,4.8,.522,.494,1.2,1.6,.718,0.2,1.8,2.0,2.5,0.8,0.0,1.3,1.6,7.5
Georges Niang,PF,28,PHI,24,5,24.6,4.0,9.1,.436,2.1,5.5,.389,1.8,3.6,.506,.553,1.1,1.2,.931,0.3,2.4,2.7,1.7,0.6,0.3,0.8,2.6,11.2
Daishen Nix,G,19,HOU,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,PF,21,DEN,11,0,14.3,2.6,5.1,.518,1.5,2.5,.607,1.1,2.5,.429,.670,0.9,1.5,.625,1.2,2.5,3.6,0.1,0.1,0.4,0.5,1.5,7.7
Nerlens Noel,C,27,NYK,10,3,23.5,1.5,3.0,.500,0.0,0.2,.000,1.5,2.8,.536,.500,1.2,1.3,.923,2.3,3.6,5.9,0.7,1.2,1.3,1.0,2.8,4.2
Jaylen Nowell,SG,22,MIN,11,0,5.8,1.1,3.0,.364,0.1,0.7,.125,1.0,2.3,.440,.379,0.2,0.2,1.000,0.3,0.6,0.9,0.8,0.3,0.3,0.1,0.3,2.5
Frank Ntilikina,PG,23,DAL,16,0,14.1,1.8,4.8,.364,0.9,2.6,.366,0.8,2.3,.361,.461,0.8,0.8,1.000,0.2,1.7,1.9,1.4,0.8,0.2,0.7,1.1,5.2
Jusuf Nurkić,C,27,POR,25,25,24.7,5.1,8.7,.590,0.2,0.8,.250,4.9,7.9,.624,.601,3.0,4.0,.747,2.5,7.7,10.2,2.2,1.1,0.6,1.9,2.9,13.4
David Nwaba,SF,29,HOU,15,0,11.7,1.5,3.5,.442,0.1,0.9,.077,1.5,2.6,.564,.452,0.9,1.5,.636,0.5,2.5,3.1,0.7,0.7,0.3,0.5,1.0,4.1
Jordan Nwora,SF,23,MIL,21,0,17.7,2.6,6.6,.396,1.2,3.4,.361,1.4,3.2,.433,.489,0.5,0.6,.846,0.5,2.7,3.2,1.1,0.2,0.4,1.2,1.0,7.0
Royce O'Neale,SF,28,UTA,21,21,31.4,2.9,6.0,.484,1.6,4.1,.391,1.3,1.9,.692,.619,0.6,0.8,.706,1.0,4.0,5.0,2.2,1.5,0.7,1.2,2.3,8.0
Semi Ojeleye,PF,27,MIL,11,0,19.8,1.1,4.3,.255,0.5,2.5,.214,0.5,1.7,.316,.319,0.3,0.5,.600,1.9,1.7,3.6,0.4,0.4,0.5,0.5,1.5,3.0
Chuma Okeke,PF,23,ORL,19,0,21.3,2.6,6.9,.382,0.7,3.2,.233,1.9,3.7,.507,.435,1.2,1.4,.852,0.6,3.5,4.1,1.2,0.7,0.3,0.8,1.3,7.2
Josh Okogie,SG,23,MIN,16,5,15.5,0.9,2.8,.318,0.2,1.1,.167,0.7,1.6,.423,.352,0.6,1.3,.500,0.9,1.4,2.3,1.0,0.7,0.3,0.5,1.5,2.6
Isaac Okoro,SF,21,CLE,18,14,28.8,2.6,7.3,.359,0.7,3.1,.218,1.9,4.2,.461,.405,1.4,1.9,.743,1.4,2.6,4.1,1.8,0.9,0.3,1.1,2.3,7.3
KZ Okpala,PF,22,MIA,12,0,5.9,0.4,1.6,.263,0.1,0.8,.100,0.3,0.8,.444,.289,0.5,0.7,.750,0.4,0.7,1.1,0.3,0.1,0.1,0.0,0.5,1.4
Kelly Olynyk,C,30,DET,10,1,23.0,4.5,9.8,.459,1.4,4.1,.341,3.1,5.7,.544,.531,2.1,3.5,.600,1.3,4.0,5.3,2.3,1.4,0.7,1.5,2.7,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eugene Omoruyi,SF,24,DAL,4,0,4.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,1.0,.500,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,SG,24,UTA,10,0,3.0,0.1,0.5,.200,0.0,0.4,.000,0.1,0.1,1.000,.200,0.0,0.1,.000,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.4,0.2
Cedi Osman,SF,26,CLE,19,0,22.3,4.0,8.7,.461,2.4,5.9,.407,1.6,2.7,.577,.600,1.1,1.5,.714,0.3,2.5,2.8,1.7,0.9,0.3,0.9,1.6,11.5
Kelly Oubre Jr.,SF,26,CHO,26,7,28.4,6.2,13.2,.466,2.9,7.4,.394,3.2,5.8,.560,.577,1.3,2.0,.642,1.2,2.7,3.9,1.1,1.0,0.3,0.9,2.5,16.5
Kevin Pangos,PG,29,CLE,8,0,3.0,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,.500,0.1,0.3,.500,0.1,0.0,0.1,0.4,0.1,0.0,0.4,0.3,0.5
Jabari Parker,PF,26,BOS,8,0,9.9,1.6,3.0,.542,0.6,1.1,.556,1.0,1.9,.533,.646,0.8,0.8,1.000,0.4,1.8,2.1,0.5,0.4,0.1,0.6,1.4,4.6
Eric Paschall,PF,25,UTA,19,0,12.1,1.3,3.0,.421,0.5,1.9,.278,0.7,1.1,.667,.509,0.6,0.9,.706,0.7,1.3,2.0,0.7,0.1,0.2,0.5,0.8,3.7
Chris Paul,PG,36,PHO,24,24,32.4,5.2,10.8,.481,1.0,3.0,.342,4.2,7.8,.535,.529,3.1,3.8,.824,0.3,3.7,4.0,10.1,2.0,0.3,2.4,2.0,14.6
Cameron Payne,PG,27,PHO,19,0,18.2,3.4,9.0,.380,1.1,3.5,.318,2.3,5.5,.419,.442,1.7,2.1,.825,0.4,2.5,2.8,2.9,0.6,0.3,1.7,1.7,9.7
Elfrid Payton,PG,27,PHO,10,0,11.7,2.0,4.3,.465,0.0,0.1,.000,2.0,4.2,.476,.465,0.4,0.8,.500,0.6,1.7,2.3,2.2,0.5,0.0,0.8,0.9,4.4
Gary Payton II,PG,29,GSW,23,1,14.7,2.7,4.0,.677,0.6,1.4,.406,2.2,2.7,.820,.747,0.8,1.3,.655,1.1,2.2,3.3,0.8,1.3,0.1,0.5,1.7,6.9
Jamorko Pickett,PF,24,DET,3,0,3.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
Mason Plumlee,C,31,CHO,20,20,26.2,3.0,5.0,.596,0.0,0.0,,3.0,5.0,.596,.596,0.9,2.6,.346,2.6,4.7,7.3,2.8,0.9,1.0,1.2,3.0,6.8
Jakob Poeltl,C,26,SAS,15,14,29.1,5.8,9.3,.621,0.0,0.0,,5.8,9.3,.621,.621,0.7,2.1,.323,4.2,5.2,9.4,2.2,0.5,1.5,1.5,2.8,12.3
Aleksej Pokusevski,PF,20,OKC,23,0,14.6,1.9,5.6,.344,0.4,2.4,.182,1.5,3.2,.466,.383,0.2,0.4,.500,1.0,3.1,4.1,1.2,0.4,0.5,1.2,1.1,4.5
Yves Pons,F,22,MEM,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
