Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Salary
Precious Achiuwa,C,22,TOR,21,17,556,71,184,.386,7,26,.269,64,158,.405,.405,19,35,.543,49,124,173,33,11,12,23,53,168,10.4,.421,.141,.190,9.1,25.8,17.0,8.5,1.0,2.1,10.3,17.2,0.0,-0.2,0.6,0.3,.030,0.0,-3.5,-1.2,-4.7,-0.4,2711280.0
Steven Adams,C,28,MEM,25,25,622,65,124,.524,0,0,0.0,65,124,.524,.524,48,76,.632,94,120,214,68,22,18,42,44,178,17.1,.565,.000,.613,15.9,21.0,18.4,14.4,1.7,2.7,21.1,13.4,0.0,1.1,0.6,1.6,.126,0.0,0.3,-1.0,-0.7,0.2,17073171.0
Bam Adebayo,C,24,MIA,18,18,592,126,243,.519,0,1,.000,126,242,.521,.519,85,112,.759,49,134,183,57,20,6,53,59,337,19.7,.577,.004,.461,9.5,25.0,17.4,16.1,1.7,1.1,15.3,25.9,0.0,1.0,0.9,1.8,.149,0.0,0.8,0.9,1.7,0.5,28103550.0
Santi Aldama,PF,21,MEM,14,0,145,22,63,.349,3,27,.111,19,36,.528,.373,6,10,.600,15,25,40,12,2,3,4,14,53,10.4,.393,.429,.159,10.9,18.7,14.7,11.6,0.7,1.9,5.6,20.6,0.0,0.0,0.1,0.0,.008,0.0,-3.9,-3.5,-7.4,-0.2,1994520.0
LaMarcus Aldridge,C,36,BRK,23,6,542,138,242,.570,10,29,.345,128,213,.601,.591,33,41,.805,33,101,134,20,7,25,15,38,319,21.3,.613,.120,.169,6.7,18.9,13.1,6.4,0.6,4.1,5.5,22.3,0.0,1.3,0.7,2.0,.180,0.0,2.1,-0.9,1.1,0.4,2641691.0
Nickeil Alexander-Walker,SG,23,NOP,27,18,772,136,369,.369,55,179,.307,81,190,.426,.443,40,52,.769,28,79,107,72,25,11,39,48,367,11.7,.468,.485,.141,3.8,11.5,7.5,15.0,1.6,1.3,9.1,23.9,0.0,-0.2,0.3,0.1,.007,0.0,-1.2,-2.0,-3.2,-0.2,3261480.0
Grayson Allen,SG,26,MIL,25,25,718,113,253,.447,76,181,.420,37,72,.514,.597,29,33,.879,13,80,93,33,16,8,15,38,331,14.7,.619,.715,.130,1.9,11.3,6.7,6.8,1.1,1.1,5.3,16.8,0.0,1.5,0.7,2.2,.147,0.0,2.0,-1.1,0.9,0.5,4054695.0
Jarrett Allen,C,23,CLE,23,23,768,162,230,.704,1,5,.200,161,225,.716,.707,68,100,.680,75,184,259,43,21,29,49,41,393,23.8,.717,.022,.435,10.9,25.6,18.4,9.4,1.4,3.3,15.2,18.4,0.0,2.4,1.4,3.8,.240,0.0,2.7,1.4,4.1,1.2,20000000.0
Kyle Anderson,PF,28,MEM,21,2,455,66,154,.429,18,50,.360,48,104,.462,.487,15,19,.789,23,87,110,50,18,10,20,30,165,14.3,.508,.325,.123,5.3,20.8,12.9,15.3,1.9,2.0,11.0,16.8,0.0,0.4,0.4,0.8,.088,0.0,-0.3,-0.9,-1.2,0.1,9937150.0
Giannis Antetokounmpo,PF,27,MIL,23,23,746,219,419,.523,27,92,.293,192,327,.587,.555,157,233,.674,43,223,266,132,24,38,74,68,622,30.3,.596,.220,.556,6.1,30.3,18.5,32.9,1.6,4.9,12.4,34.2,0.0,2.7,1.5,4.2,.268,0.0,6.7,3.0,9.7,2.2,39344970.0
Thanasis Antetokounmpo,SF,29,MIL,20,5,257,30,62,.484,0,6,.000,30,56,.536,.484,10,17,.588,21,42,63,15,10,4,13,35,70,10.4,.504,.097,.274,8.7,16.6,12.7,8.2,1.9,1.5,15.8,13.7,0.0,0.1,0.4,0.4,.084,0.0,-3.9,-0.6,-4.4,-0.2,1729217.0
Carmelo Anthony,PF,37,LAL,25,3,705,120,274,.438,63,151,.417,57,123,.463,.553,49,60,.817,18,80,98,21,19,15,19,59,352,14.5,.586,.551,.219,2.7,11.8,7.3,4.4,1.3,1.9,5.9,19.3,0.0,1.1,0.6,1.7,.116,0.0,1.0,-1.7,-0.7,0.2,2641691.0
Cole Anthony,PG,21,ORL,20,20,681,142,331,.429,55,151,.364,87,180,.483,.512,67,77,.870,10,113,123,117,19,4,60,51,406,17.4,.556,.456,.233,1.5,17.7,9.6,30.3,1.3,0.5,14.1,26.8,0.0,0.8,0.3,1.1,.077,0.0,2.2,-1.5,0.7,0.5,3449400.0
OG Anunoby,SF,24,TOR,15,15,560,114,265,.430,41,112,.366,73,153,.477,.508,33,40,.825,24,57,81,41,23,9,25,41,302,16.7,.534,.423,.151,4.4,11.8,7.9,11.8,2.1,1.6,8.1,23.6,0.0,0.8,0.4,1.3,.108,0.0,1.6,-0.8,0.9,0.4,16071429.0
D.J. Augustin,PG,34,HOU,20,0,258,27,63,.429,18,44,.409,9,19,.474,.571,16,18,.889,2,20,22,44,5,0,23,12,88,10.8,.620,.698,.286,0.8,8.1,4.5,24.9,0.9,0.0,24.5,15.4,0.0,0.2,0.1,0.3,.063,0.0,-1.6,-2.1,-3.7,-0.1,7000000.0
Deni Avdija,SF,21,WAS,26,0,554,60,141,.426,21,66,.318,39,75,.520,.500,21,32,.656,22,104,126,31,14,19,14,56,162,11.5,.522,.468,.227,4.5,19.6,12.4,8.0,1.3,2.8,8.3,13.7,0.0,0.4,0.7,1.0,.091,0.0,-1.7,0.8,-0.9,0.2,4692840.0
Deandre Ayton,C,23,PHO,18,18,556,132,215,.614,1,5,.200,131,210,.624,.616,29,47,.617,54,145,199,27,14,13,32,42,294,20.7,.624,.023,.219,10.5,26.6,18.8,7.6,1.2,2.0,12.0,20.8,0.0,1.2,1.0,2.2,.187,0.0,1.4,-0.1,1.3,0.5,12632950.0
Udoka Azubuike,C,22,UTA,4,0,8,1,1,1.000,0,0,0.0,1,1,1.000,1.000,0,0,0.0,1,3,4,0,0,0,1,0,2,13.1,1.000,.000,.000,14.6,38.7,27.4,0.0,0.0,0.0,50.0,10.9,0.0,0.0,0.0,0.0,.080,0.0,-0.9,-1.2,-2.1,0.0,2075880.0
Marvin Bagley III,PF,22,SAC,10,0,179,26,52,.500,6,19,.316,20,33,.606,.558,13,18,.722,16,43,59,6,2,1,7,10,71,15.4,.592,.365,.346,9.5,25.1,17.3,4.8,0.5,0.5,10.5,15.9,0.0,0.3,0.1,0.4,.120,0.0,0.3,-1.8,-1.6,0.0,11312114.0
LaMelo Ball,PG,20,CHO,24,24,799,174,416,.418,70,179,.391,104,237,.439,.502,63,70,.900,37,148,185,198,46,10,78,75,481,21.2,.538,.430,.168,4.8,20.5,12.3,37.6,2.7,1.2,14.9,27.8,0.0,1.4,0.7,2.1,.127,0.0,3.7,0.1,3.8,1.2,8231760.0
Lonzo Ball,PG,24,CHI,26,26,918,120,288,.417,79,185,.427,41,103,.398,.554,11,14,.786,26,117,143,130,45,26,63,62,330,14.1,.561,.642,.049,3.1,13.9,8.5,19.7,2.4,2.5,17.6,17.1,0.0,0.6,1.4,2.0,.103,0.0,1.0,0.9,1.9,0.9,19767442.0
Mo Bamba,C,23,ORL,25,25,732,107,232,.461,34,101,.337,73,131,.557,.534,18,25,.720,59,162,221,45,20,56,36,68,266,16.1,.547,.435,.108,8.5,23.6,16.0,9.8,1.3,7.1,12.9,16.3,0.0,0.6,0.9,1.4,.095,0.0,0.0,0.3,0.3,0.4,7568742.0
Desmond Bane,SF,23,MEM,25,25,724,153,327,.468,63,158,.399,90,169,.533,.564,32,35,.914,14,94,108,51,23,10,39,62,401,15.8,.586,.483,.107,2.0,14.1,8.0,10.8,1.5,1.3,10.2,22.1,0.0,1.1,0.4,1.5,.098,0.0,1.3,-1.9,-0.6,0.3,2033160.0
Dalano Banton,SF,22,TOR,25,0,326,42,91,.462,6,20,.300,36,71,.507,.495,18,24,.750,17,44,61,41,11,5,27,36,108,11.8,.532,.220,.264,5.4,15.6,10.2,18.1,1.7,1.5,21.0,16.9,0.0,0.1,0.3,0.4,.054,0.0,-2.4,-0.2,-2.6,-0.1,925258.0
Harrison Barnes,PF,29,SAC,20,20,694,115,241,.477,39,97,.402,76,144,.528,.558,108,128,.844,27,114,141,49,20,3,39,29,377,18.7,.634,.402,.531,4.1,17.2,10.7,10.5,1.4,0.4,11.6,20.6,0.0,1.8,0.4,2.2,.155,0.0,3.2,-1.3,1.9,0.7,20284091.0
Scottie Barnes,PF,20,TOR,23,23,823,143,293,.488,17,49,.347,126,244,.516,.517,47,65,.723,66,119,185,76,27,19,46,62,350,16.8,.544,.167,.222,8.3,16.7,12.3,14.2,1.6,2.3,12.5,19.2,0.0,1.2,0.7,2.0,.114,0.0,0.5,-0.3,0.2,0.5,7280520.0
RJ Barrett,SF,21,NYK,24,24,754,129,317,.407,45,126,.357,84,191,.440,.478,56,78,.718,17,118,135,51,11,7,42,50,359,11.8,.511,.397,.246,2.4,16.8,9.6,10.8,0.7,0.9,10.7,22.9,0.0,0.1,0.4,0.5,.030,0.0,-1.5,-2.1,-3.6,-0.3,8623920.0
Will Barton,SG,31,DEN,22,22,744,138,312,.442,57,146,.390,81,166,.488,.534,24,33,.727,14,100,114,93,19,10,39,30,357,15.6,.547,.468,.106,2.1,15.0,8.5,19.5,1.3,1.3,10.7,22.1,0.0,0.7,0.7,1.4,.089,0.0,1.5,-0.8,0.8,0.5,15384615.0
Charles Bassey,PF,21,PHI,10,0,81,12,18,.667,0,3,.000,12,15,.800,.667,5,7,.714,10,19,29,2,1,7,3,11,29,20.3,.688,.167,.389,13.6,25.7,19.7,3.7,0.6,7.8,12.5,13.4,0.0,0.2,0.1,0.4,.211,0.0,0.8,0.8,1.6,0.1,925258.0
Keita Bates-Diop,SF,26,SAS,17,4,236,24,53,.453,1,11,.091,23,42,.548,.462,9,11,.818,12,44,56,6,7,6,12,10,58,8.9,.501,.208,.208,5.3,19.8,12.5,3.2,1.4,2.3,17.2,12.7,0.0,-0.1,0.3,0.2,.033,0.0,-4.6,-0.8,-5.4,-0.2,1729217.0
Nicolas Batum,PF,33,LAC,15,14,400,50,97,.515,32,74,.432,18,23,.783,.680,5,10,.500,7,71,78,22,17,12,12,17,137,15.1,.676,.763,.103,1.9,18.5,10.3,8.0,2.1,2.6,10.6,12.3,0.0,0.6,0.7,1.4,.162,0.0,1.3,2.1,3.5,0.6,12213507.0
Nicolas Batum,PF,33,LAC,15,14,400,50,97,.515,32,74,.432,18,23,.783,.680,5,10,.500,7,71,78,22,17,12,12,17,137,15.1,.676,.763,.103,1.9,18.5,10.3,8.0,2.1,2.6,10.6,12.3,0.0,0.6,0.7,1.4,.162,0.0,1.3,2.1,3.5,0.6,12213507.0
Kent Bazemore,SF,32,LAL,18,13,350,27,81,.333,13,43,.302,14,38,.368,.414,10,13,.769,4,31,35,15,16,5,8,42,77,5.5,.444,.531,.160,1.2,9.2,5.3,5.5,2.2,1.3,8.4,11.5,0.0,-0.2,0.3,0.2,.023,0.0,-5.6,-0.4,-5.9,-0.3,2401537.0
Darius Bazley,PF,21,OKC,24,24,663,80,214,.374,23,83,.277,57,131,.435,.428,26,42,.619,22,133,155,31,20,28,34,20,209,9.9,.450,.388,.196,3.3,20.9,12.0,7.3,1.5,4.0,12.8,17.4,0.0,-0.8,0.8,0.0,-0.002,0.0,-3.5,-0.3,-3.8,-0.3,2513040.0
Bradley Beal,SG,28,WAS,23,23,828,198,449,.441,34,130,.262,164,319,.514,.479,89,105,.848,22,87,109,132,20,7,78,50,519,16.9,.524,.290,.234,3.0,11.0,7.2,27.9,1.2,0.7,13.6,31.0,0.0,0.3,0.6,0.9,.051,0.0,0.9,-1.6,-0.7,0.3,34502130.0
Malik Beasley,SG,25,MIN,25,0,642,98,273,.359,69,203,.340,29,70,.414,.485,16,22,.727,9,69,78,38,15,4,18,32,281,10.3,.497,.744,.081,1.4,11.8,6.3,9.0,1.1,0.6,6.0,19.5,0.0,0.3,0.4,0.7,.053,0.0,-1.0,-1.5,-2.6,-0.1,14391964.0
DeAndre' Bembry,SF,27,BRK,24,9,481,60,106,.566,9,22,.409,51,84,.607,.608,10,21,.476,19,60,79,26,22,13,17,55,139,11.9,.603,.208,.198,4.4,12.7,8.7,7.7,2.2,2.4,12.9,12.1,0.0,0.5,0.7,1.1,.113,0.0,-2.4,1.3,-1.1,0.1,1939350.0
Dāvis Bertāns,PF,29,WAS,16,0,244,24,81,.296,17,65,.262,7,16,.438,.401,17,18,.944,3,22,25,9,4,2,7,27,82,5.7,.461,.802,.222,1.4,9.4,5.6,5.2,0.8,0.7,7.3,17.6,0.0,-0.1,0.1,0.0,.000,0.0,-4.1,-2.3,-6.5,-0.3,16000000.0
Patrick Beverley,PG,33,MIN,17,13,429,57,118,.483,19,58,.328,38,60,.633,.564,12,18,.667,23,49,72,74,14,16,20,52,145,15.8,.576,.492,.153,5.3,12.5,8.7,25.5,1.6,3.6,13.7,14.1,0.0,0.9,0.4,1.4,.153,0.0,0.6,1.1,1.8,0.4,14320988.0
Saddiq Bey,SF,22,DET,24,24,770,108,307,.352,44,148,.297,64,159,.403,.423,34,47,.723,45,100,145,60,24,4,34,40,294,10.4,.449,.482,.153,5.9,15.3,10.3,13.0,1.5,0.5,9.4,20.2,0.0,-0.4,0.5,0.1,.003,0.0,-1.7,-2.0,-3.8,-0.3,2824320.0
Khem Birch,C,29,TOR,15,3,344,40,80,.500,0,6,.000,40,74,.541,.500,24,33,.727,48,37,85,20,15,7,9,27,104,17.0,.550,.075,.413,14.4,12.4,13.5,8.2,2.2,2.0,8.7,12.9,0.0,0.8,0.3,1.1,.154,0.0,0.0,-0.2,-0.2,0.2,6350000.0
Goga Bitadze,C,22,IND,17,0,142,15,50,.300,4,25,.160,11,25,.440,.340,11,17,.647,18,22,40,3,9,10,6,27,45,11.2,.391,.500,.340,14.2,16.7,15.5,2.9,3.1,6.0,9.5,19.5,0.0,-0.1,0.3,0.1,.045,0.0,-5.3,0.2,-5.0,-0.1,3098400.0
Nemanja Bjelica,C,33,GSW,25,0,360,60,130,.462,22,61,.361,38,69,.551,.546,22,31,.710,23,76,99,39,19,9,31,34,164,16.3,.571,.469,.238,7.3,21.9,14.9,15.8,2.5,2.4,17.8,20.8,0.0,0.3,0.9,1.2,.157,0.0,-0.3,1.3,1.0,0.3,2089448.0
Eric Bledsoe,PG,32,LAC,26,22,685,87,213,.408,20,75,.267,67,138,.486,.455,43,52,.827,19,83,102,90,35,11,52,41,237,11.9,.502,.352,.244,3.0,12.6,7.9,19.2,2.5,1.4,18.1,18.3,0.0,-0.1,1.1,0.9,.066,0.0,-2.7,1.3,-1.4,0.1,18125000.0
Bogdan Bogdanović,SG,29,ATL,20,20,564,89,199,.447,43,110,.391,46,89,.517,.555,11,14,.786,7,64,71,49,13,4,18,38,232,12.9,.565,.553,.070,1.4,11.9,6.7,12.3,1.1,0.6,8.1,17.3,0.0,0.8,0.2,1.0,.084,0.0,-0.2,-1.0,-1.2,0.1,18000000.0
Bojan Bogdanović,PF,32,UTA,24,24,723,137,294,.466,62,151,.411,75,143,.524,.571,72,78,.923,18,79,97,44,11,1,35,36,408,17.0,.621,.514,.265,2.9,11.3,7.4,9.1,0.7,0.1,9.6,21.9,0.0,1.9,0.5,2.4,.161,0.0,2.4,-1.4,0.9,0.5,18700000.0
Bol Bol,PF,22,DEN,10,0,47,7,15,.467,0,3,.000,7,12,.583,.467,1,3,.333,2,12,14,2,1,2,0,3,15,13.3,.460,.200,.200,4.7,28.4,16.6,6.3,1.1,4.0,0.0,15.6,0.0,0.0,0.1,0.1,.085,0.0,-1.2,0.4,-0.8,0.0,2161152.0
Leandro Bolmaro,SF,21,MIN,14,1,134,8,27,.296,1,9,.111,7,18,.389,.315,6,7,.857,12,17,29,7,3,0,9,15,23,3.9,.382,.333,.259,8.9,13.9,11.3,7.0,1.1,0.0,23.0,12.1,0.0,-0.2,0.1,-0.1,-0.026,0.0,-6.5,-1.8,-8.3,-0.2,2353320.0
Isaac Bonga,SF,22,TOR,9,0,49,2,9,.222,1,3,.333,1,6,.167,.278,4,6,.667,2,2,4,3,4,2,1,8,9,7.9,.387,.333,.667,4.2,4.7,4.4,7.8,4.1,4.0,7.9,11.1,0.0,0.0,0.1,0.1,.054,0.0,-5.4,2.9,-2.5,0.0,1729217.0
Devin Booker,SG,25,PHO,21,21,676,180,393,.458,50,124,.403,130,269,.483,.522,78,91,.857,18,85,103,94,19,5,57,49,488,19.6,.563,.316,.232,2.9,12.8,8.0,22.7,1.3,0.6,11.6,31.4,0.0,0.9,0.9,1.8,.127,0.0,2.2,-1.1,1.1,0.5,31610000.0
Brandon Boston Jr.,SG,20,LAC,13,0,146,27,59,.458,11,24,.458,16,35,.457,.551,16,17,.941,1,13,14,4,9,3,11,10,81,15.5,.609,.407,.288,0.7,9.3,5.1,4.4,3.0,1.8,14.2,23.0,0.0,0.1,0.2,0.3,.106,0.0,-1.5,1.2,-0.3,0.1,925258.0
Chris Boucher,PF,29,TOR,23,1,323,56,140,.400,10,56,.179,46,84,.548,.436,27,38,.711,35,59,94,7,11,19,13,33,149,16.3,.475,.400,.271,11.2,21.1,15.9,3.3,1.7,5.8,7.7,22.5,0.0,0.2,0.4,0.6,.088,0.0,-1.7,-0.8,-2.5,0.0,7009615.0
James Bouknight,SG,21,CHO,10,0,52,5,19,.263,1,5,.200,4,14,.286,.289,4,4,1.000,6,3,9,3,0,0,3,5,15,3.7,.361,.263,.211,11.9,6.4,9.2,7.4,0.0,0.0,12.6,19.3,0.0,-0.1,0.0,-0.1,-0.096,0.0,-6.4,-6.0,-12.4,-0.1,4154400.0
Avery Bradley,SG,31,LAL,22,17,492,42,111,.378,23,65,.354,19,46,.413,.482,2,2,1.000,11,45,56,18,13,4,13,31,109,6.0,.487,.586,.018,2.4,9.5,6.0,4.8,1.3,0.7,10.4,10.8,0.0,-0.1,0.3,0.2,.023,0.0,-3.8,-1.2,-5.0,-0.4,2641691.0
Tony Bradley,C,24,CHI,20,7,256,32,58,.552,0,0,0.0,32,58,.552,.552,5,7,.714,29,58,87,9,1,11,14,26,69,12.5,.565,.000,.121,12.4,24.8,18.6,4.8,0.2,3.8,18.6,12.9,0.0,0.2,0.3,0.6,.105,0.0,-2.3,-0.3,-2.6,0.0,1789256.0
Mikal Bridges,SF,25,PHO,24,24,833,119,221,.538,30,74,.405,89,147,.605,.606,23,27,.852,20,77,97,45,36,13,19,52,291,13.5,.625,.335,.122,2.6,9.4,6.1,7.3,2.1,1.4,7.5,13.1,0.0,1.3,1.2,2.5,.143,0.0,-0.2,0.7,0.5,0.5,5557725.0
Miles Bridges,PF,23,CHO,27,27,995,202,432,.468,58,175,.331,144,257,.560,.535,83,107,.776,33,161,194,90,32,24,51,76,545,17.4,.569,.405,.248,3.4,17.9,10.4,13.4,1.5,2.3,9.6,22.5,0.0,1.6,0.5,2.1,.101,0.0,1.6,-1.1,0.5,0.6,5421493.0
Oshae Brissett,SF,23,IND,16,0,221,28,65,.431,13,33,.394,15,32,.469,.531,3,11,.273,11,35,46,8,4,4,11,16,72,9.3,.515,.508,.169,5.6,17.1,11.4,5.1,0.9,1.5,13.6,15.9,0.0,0.0,0.2,0.2,.033,0.0,-1.5,-1.7,-3.2,-0.1,1701593.0
Malcolm Brogdon,PG,29,IND,22,22,779,158,349,.453,40,129,.310,118,220,.536,.510,90,103,.874,21,104,125,135,20,11,51,48,446,19.7,.566,.370,.295,3.0,14.4,8.8,27.1,1.3,1.2,11.5,24.9,0.0,1.8,0.7,2.5,.156,0.0,3.5,-0.2,3.4,1.1,21700000.0
Armoni Brooks,SG,23,HOU,20,1,276,39,104,.375,29,86,.337,10,18,.556,.514,8,9,.889,5,27,32,18,12,4,7,26,115,11.8,.533,.827,.087,2.0,10.3,6.2,10.1,2.1,1.4,6.1,17.6,0.0,0.2,0.2,0.5,.079,0.0,-1.4,-0.2,-1.6,0.0,1489065.0
Dillon Brooks,SF,26,MEM,12,11,320,77,189,.407,18,58,.310,59,131,.450,.455,33,36,.917,8,32,40,33,17,2,26,43,205,14.2,.500,.307,.190,2.6,10.9,6.7,16.6,2.6,0.6,11.3,30.2,0.0,0.0,0.2,0.2,.032,0.0,-2.0,-1.9,-3.9,-0.2,12200000.0
Bruce Brown,SF,25,BRK,22,14,496,62,138,.449,7,23,.304,55,115,.478,.475,11,15,.733,29,64,93,25,29,10,14,54,142,11.3,.491,.167,.109,6.5,13.1,9.9,7.2,2.8,1.8,8.8,14.1,0.0,0.2,0.8,0.9,.089,0.0,-3.3,1.2,-2.1,0.0,4736102.0
Greg Brown III,SF,20,POR,11,0,51,7,20,.350,0,4,.000,7,16,.438,.350,2,7,.286,5,9,14,5,2,4,2,7,16,10.8,.347,.200,.350,10.6,19.7,15.1,14.2,1.9,7.5,8.0,21.4,0.0,-0.1,0.1,0.0,-0.029,0.0,-4.7,0.3,-4.4,0.0,925258.0
Jaylen Brown,SF,25,BOS,13,13,426,101,218,.463,31,85,.365,70,133,.526,.534,45,59,.763,6,62,68,29,14,6,31,35,278,17.4,.570,.390,.271,1.5,15.7,8.6,12.1,1.6,1.3,11.3,28.3,0.0,0.3,0.5,0.8,.092,0.0,1.8,-0.8,0.9,0.3,24830357.0
Moses Brown,C,22,DAL,10,1,46,6,10,.600,0,0,0.0,6,10,.600,.600,12,18,.667,6,10,16,0,2,4,4,9,24,22.3,.670,.000,1.800,13.4,24.6,18.7,0.0,2.2,7.6,18.2,21.2,0.0,0.1,0.1,0.2,.223,0.0,-3.2,1.0,-2.2,0.0,1701593.0
Sterling Brown,SG,26,DAL,20,0,256,22,62,.355,11,40,.275,11,22,.500,.444,4,4,1.000,14,50,64,15,9,3,14,24,59,8.0,.463,.645,.065,5.6,22.1,13.5,8.2,1.8,1.0,18.0,13.5,0.0,-0.2,0.3,0.1,.026,0.0,-4.1,-0.5,-4.6,-0.2,3000000.0
Troy Brown Jr.,SF,22,CHI,17,0,196,26,62,.419,8,27,.296,18,35,.514,.484,8,12,.667,6,35,41,11,5,1,7,14,68,10.4,.505,.435,.194,3.4,19.5,11.5,7.8,1.2,0.4,9.4,16.6,0.0,0.0,0.2,0.3,.064,0.0,-2.4,-1.1,-3.4,-0.1,5170564.0
Jalen Brunson,PG,25,DAL,23,6,670,130,267,.487,23,70,.329,107,197,.543,.530,46,60,.767,14,74,88,114,18,1,32,42,329,17.7,.561,.262,.225,2.2,12.5,7.1,28.0,1.3,0.1,9.8,21.6,0.0,1.4,0.5,1.9,.136,0.0,1.3,-0.8,0.4,0.4,1802057.0
Reggie Bullock,SF,30,DAL,23,7,544,51,142,.359,29,103,.282,22,39,.564,.461,6,9,.667,5,57,62,17,7,3,14,33,137,5.1,.469,.725,.063,0.9,11.8,6.1,4.4,0.6,0.5,8.8,13.1,0.0,-0.3,0.3,0.0,-0.003,0.0,-4.1,-2.1,-6.2,-0.6,9536000.0
Trey Burke,PG,29,DAL,13,0,141,31,68,.456,10,24,.417,21,44,.477,.529,10,11,.909,0,9,9,18,5,0,12,9,82,15.2,.563,.353,.162,0.0,7.2,3.4,21.9,1.8,0.0,14.1,26.8,0.0,0.1,0.1,0.2,.057,0.0,0.0,-1.7,-1.7,0.0,3333333.0
