Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Salary
Alec Burks,SG,30,NYK,25,6,621,91,218,.417,51,120,.425,40,98,.408,.534,61,74,.824,10,85,95,49,29,8,19,51,294,16.8,.587,.550,.339,1.7,14.7,8.2,12.1,2.3,1.2,7.0,19.0,0.0,1.4,0.6,1.9,.149,0.0,1.2,0.7,1.9,0.6,9536000.0
Jared Butler,SG,21,UTA,15,0,68,10,31,.323,6,19,.316,4,12,.333,.419,4,7,.571,0,11,11,7,2,6,8,14,30,6.6,.440,.613,.226,0.0,16.7,8.9,14.5,1.4,7.5,19.0,26.9,0.0,-0.2,0.1,-0.1,-0.050,0.0,-7.2,1.5,-5.7,-0.1,925258.0
Jimmy Butler,SF,32,MIA,18,18,607,139,273,.509,6,31,.194,133,242,.550,.520,127,149,.852,29,75,104,94,39,5,35,29,411,27.0,.607,.114,.546,5.5,13.6,9.6,26.7,3.2,0.9,9.4,27.3,0.0,2.5,0.9,3.4,.271,0.0,5.5,2.9,8.5,1.6,36016200.0
Kentavious Caldwell-Pope,SG,28,WAS,26,26,760,104,242,.430,55,137,.401,49,105,.467,.543,34,38,.895,15,77,92,44,34,8,32,47,297,12.7,.574,.566,.157,2.2,10.6,6.6,8.6,2.2,0.9,11.0,17.1,0.0,0.6,0.7,1.3,.085,0.0,-0.7,0.6,-0.1,0.4,13038862.0
Facundo Campazzo,PG,30,DEN,23,0,436,45,110,.409,25,69,.362,20,41,.488,.523,17,21,.810,8,31,39,59,21,5,25,43,132,11.2,.554,.627,.191,2.0,7.9,5.0,18.7,2.4,1.1,17.3,14.9,0.0,0.3,0.4,0.7,.082,0.0,-2.4,0.4,-2.0,0.0,3804150.0
Vlatko Čančar,PF,24,DEN,5,0,27,4,8,.500,3,3,1.000,1,5,.200,.688,3,4,.750,1,1,2,4,1,0,2,3,14,18.9,.717,.375,.500,4.1,4.1,4.1,21.8,1.9,0.0,17.0,19.6,0.0,0.1,0.0,0.1,.202,0.0,2.7,-0.6,2.1,0.0,1782621.0
Clint Capela,C,27,ATL,25,25,747,127,223,.570,0,1,.000,127,222,.572,.570,31,61,.508,101,216,317,33,22,36,16,61,285,21.1,.570,.004,.274,14.8,30.3,22.7,6.4,1.5,4.4,6.0,15.6,0.0,2.0,1.1,3.0,.194,0.0,1.5,-0.3,1.3,0.6,17103448.0
Vernon Carey Jr.,C,20,CHO,1,0,1,0,1,.000,0,0,0.0,0,1,.000,.000,0,0,0.0,0,1,1,0,0,0,0,0,0,-27.5,.000,.000,.000,0.0,100.0,53.3,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,-0.904,0.0,-28.8,-16.4,-45.2,0.0,1517981.0
Jevon Carter,PG,26,BRK,25,1,307,21,75,.280,18,59,.305,3,16,.188,.400,3,4,.750,4,32,36,27,8,7,9,30,63,5.3,.410,.787,.053,1.4,10.6,6.2,11.6,1.3,2.0,10.5,12.3,0.0,-0.2,0.3,0.1,.014,0.0,-5.0,0.1,-4.9,-0.2,3833333.0
Wendell Carter Jr.,C,22,ORL,26,26,758,135,262,.515,36,101,.356,99,161,.615,.584,42,60,.700,55,202,257,61,17,17,37,69,348,18.3,.603,.385,.229,7.6,28.4,17.9,13.4,1.1,2.1,11.4,18.4,0.0,1.5,0.7,2.1,.135,0.0,1.9,-0.5,1.4,0.7,6920027.0
Alex Caruso,SG,27,CHI,23,6,658,65,147,.442,23,69,.333,42,78,.538,.520,42,49,.857,22,64,86,94,51,9,34,61,195,14.8,.578,.469,.333,3.7,10.6,7.2,19.0,3.8,1.2,16.8,13.5,0.0,1.0,1.1,2.0,.149,0.0,-1.0,2.5,1.5,0.6,8604651.0
Willie Cauley-Stein,C,28,DAL,18,2,177,16,35,.457,1,2,.500,15,33,.455,.471,1,2,.500,13,25,38,9,6,3,7,17,34,8.7,.474,.057,.057,7.6,16.0,11.6,7.1,1.7,1.5,16.3,10.8,0.0,0.0,0.2,0.2,.052,0.0,-3.8,-0.7,-4.5,-0.1,4200000.0
Josh Christopher,SG,20,HOU,16,0,135,23,50,.460,8,15,.533,15,35,.429,.540,7,9,.778,5,12,17,14,8,1,11,12,61,13.7,.565,.300,.180,4.0,9.3,6.7,16.8,2.8,0.7,16.9,20.3,0.0,0.1,0.1,0.2,.067,0.0,-1.3,-0.2,-1.5,0.0,2259240.0
Brandon Clarke,PF,25,MEM,19,0,304,64,105,.610,1,11,.091,63,94,.670,.614,18,27,.667,33,50,83,26,7,17,8,33,147,22.7,.629,.105,.257,11.4,17.9,14.6,13.1,1.1,5.1,6.4,17.2,0.0,1.1,0.3,1.3,.209,0.0,2.2,-0.7,1.5,0.3,2726880.0
Jordan Clarkson,SG,29,UTA,24,0,594,127,341,.372,66,217,.304,61,124,.492,.469,38,46,.826,16,58,74,48,15,6,31,40,358,13.8,.496,.636,.135,3.1,10.1,6.8,12.6,1.2,0.9,7.9,28.7,0.0,0.3,0.5,0.8,.064,0.0,-0.4,-2.2,-2.6,-0.1,12420000.0
Nicolas Claxton,C,22,BRK,7,4,116,17,30,.567,0,0,0.0,17,30,.567,.567,6,14,.429,6,29,35,4,0,5,5,14,40,11.6,.553,.000,.467,5.7,25.4,16.0,5.1,0.0,3.9,12.1,15.6,0.0,0.0,0.2,0.2,.085,0.0,-4.1,-0.8,-4.9,-0.1,1782621.0
John Collins,PF,24,ATL,25,25,807,164,292,.562,31,75,.413,133,217,.613,.615,65,83,.783,43,153,196,54,18,34,27,72,424,21.4,.645,.257,.284,5.8,19.9,13.0,10.1,1.1,3.9,7.6,19.3,0.0,2.6,0.8,3.4,.199,0.0,2.6,0.2,2.8,1.0,23000000.0
Mike Conley,PG,34,UTA,22,22,621,111,218,.509,59,124,.476,52,94,.553,.644,28,33,.848,6,37,43,119,26,6,40,45,309,19.5,.664,.569,.151,1.1,6.2,3.8,28.3,2.0,0.8,14.7,19.1,0.0,2.2,0.6,2.8,.217,0.0,3.6,0.2,3.8,0.9,21000000.0
Pat Connaughton,SG,29,MIL,26,10,752,112,229,.489,70,166,.422,42,63,.667,.642,20,27,.741,21,102,123,36,25,8,21,38,314,15.3,.652,.725,.118,3.0,13.8,8.5,7.0,1.6,1.0,8.0,14.9,0.0,1.6,0.9,2.5,.157,0.0,1.8,-0.3,1.6,0.7,5333333.0
DeMarcus Cousins,C,31,MIL,4,0,57,7,20,.350,1,7,.143,6,13,.462,.375,10,12,.833,5,16,21,5,4,0,5,10,25,14.5,.494,.350,.600,9.3,28.5,19.1,12.4,3.4,0.0,16.5,22.7,0.0,0.0,0.1,0.1,.110,0.0,-5.2,2.8,-2.5,0.0,2004047.0
Robert Covington,PF,31,POR,26,26,698,64,162,.395,41,118,.347,23,44,.523,.522,3,3,1.000,14,108,122,30,27,25,27,58,172,9.0,.527,.728,.019,2.2,17.3,9.6,5.8,1.9,3.4,14.2,11.9,0.0,-0.1,0.5,0.5,.033,0.0,-2.4,0.5,-1.9,0.0,12975471.0
Torrey Craig,SF,31,IND,26,1,397,52,108,.481,14,53,.264,38,55,.691,.546,17,22,.773,30,54,84,23,11,7,15,41,135,13.4,.574,.491,.204,8.4,14.7,11.6,8.1,1.4,1.5,11.3,14.6,0.0,0.6,0.4,1.0,.119,0.0,-0.4,-0.2,-0.5,0.2,4878049.0
Jae Crowder,PF,31,PHO,24,24,671,75,194,.387,45,133,.338,30,61,.492,.503,27,35,.771,12,102,114,33,31,11,20,55,222,10.6,.530,.686,.180,1.9,15.5,8.9,6.4,2.2,1.4,8.7,14.8,0.0,0.2,1.1,1.3,.096,0.0,-1.6,1.0,-0.6,0.2,9720900.0
Jarrett Culver,SG,22,MEM,8,0,65,14,26,.538,3,9,.333,11,17,.647,.596,4,8,.500,2,9,11,11,3,0,2,1,35,22.1,.593,.346,.308,3.2,15.0,9.0,26.1,2.2,0.0,6.3,20.3,0.0,0.2,0.0,0.3,.188,0.0,2.6,-0.6,2.0,0.1,6395160.0
Cade Cunningham,PG,20,DET,19,19,607,108,284,.380,42,137,.307,66,147,.449,.454,31,36,.861,22,100,122,86,24,11,72,50,289,11.4,.482,.482,.127,3.7,19.4,10.9,25.2,1.9,1.6,19.4,26.4,0.0,-1.0,0.6,-0.5,-0.037,0.0,-2.3,-0.7,-2.9,-0.1,10050120.0
Seth Curry,SG,31,PHI,23,23,789,136,269,.506,51,124,.411,85,145,.586,.600,49,56,.875,12,56,68,66,20,3,39,52,372,15.3,.633,.461,.208,1.7,7.8,4.7,13.1,1.3,0.3,11.7,19.1,0.0,1.5,0.3,1.8,.112,0.0,1.1,-2.1,-1.0,0.2,8186047.0
Stephen Curry,PG,33,GSW,24,24,820,214,488,.439,132,320,.413,82,168,.488,.574,99,106,.934,16,115,131,152,42,11,75,44,659,25.2,.616,.656,.217,2.2,14.6,8.7,31.3,2.5,1.3,12.3,31.9,0.0,2.7,1.7,4.4,.257,0.0,7.8,0.9,8.7,2.2,45780966.0
Anthony Davis,C,28,LAL,24,24,858,230,439,.524,9,48,.188,221,391,.565,.534,109,151,.722,73,173,246,74,31,53,49,56,578,25.2,.572,.109,.344,9.1,21.0,15.2,14.7,1.7,5.6,8.8,27.5,0.0,2.1,1.3,3.4,.192,0.0,3.0,0.3,3.3,1.1,35361360.0
Ed Davis,C,32,CLE,9,2,77,7,10,.700,0,0,0.0,7,10,.700,.700,1,2,.500,4,25,29,1,2,4,3,9,15,12.0,.689,.000,.200,5.8,34.7,20.5,1.8,1.3,4.6,21.6,7.9,0.0,0.0,0.2,0.2,.140,0.0,-3.5,2.5,-1.0,0.0,2641691.0
Terence Davis,SG,24,SAC,17,6,289,56,138,.406,25,82,.305,31,56,.554,.496,13,17,.765,3,41,44,15,12,6,20,38,150,11.2,.516,.594,.123,1.1,14.8,8.0,8.0,2.0,1.7,12.1,24.3,0.0,-0.2,0.2,0.0,.007,0.0,-3.3,-0.4,-3.7,-0.1,4000000.0
Gabriel Deck,PF,26,OKC,6,0,45,6,12,.500,1,3,.333,5,9,.556,.542,0,0,0.0,1,4,5,3,1,0,2,2,13,8.8,.542,.250,.000,2.2,9.2,5.7,10.7,1.1,0.0,14.3,13.4,0.0,0.0,0.0,0.0,.022,0.0,-2.7,-2.9,-5.6,0.0,3670000.0
Dewayne Dedmon,C,32,MIA,26,8,405,54,98,.551,7,11,.636,47,87,.540,.587,28,36,.778,46,104,150,16,9,12,23,54,143,16.1,.628,.112,.367,13.0,28.4,20.8,5.8,1.1,3.3,16.8,15.0,0.0,0.8,0.6,1.4,.166,0.0,-1.2,-0.1,-1.2,0.1,5256308.0
Dewayne Dedmon,C,32,MIA,26,8,405,54,98,.551,7,11,.636,47,87,.540,.587,28,36,.778,46,104,150,16,9,12,23,54,143,16.1,.628,.112,.367,13.0,28.4,20.8,5.8,1.1,3.3,16.8,15.0,0.0,0.8,0.6,1.4,.166,0.0,-1.2,-0.1,-1.2,0.1,5256308.0
Sam Dekker,PF,27,TOR,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014,0.0,-8.6,-2.7,-11.3,0.0,350000.0
DeMar DeRozan,PF,32,CHI,24,24,846,227,456,.498,20,60,.333,207,396,.523,.520,159,179,.888,15,112,127,98,22,9,49,55,633,23.5,.592,.132,.393,1.9,14.5,8.2,19.9,1.3,0.9,8.4,30.3,0.0,2.6,0.9,3.5,.197,0.0,3.8,-0.9,2.9,1.1,26984127.0
Hamidou Diallo,SG,23,DET,17,1,262,44,84,.524,6,18,.333,38,66,.576,.560,16,22,.727,15,32,47,12,11,8,11,32,110,15.2,.587,.214,.262,5.8,14.4,9.8,8.0,2.1,2.8,10.5,17.2,0.0,0.3,0.2,0.6,.107,0.0,-1.6,0.7,-0.8,0.1,5200000.0
Gorgui Dieng,C,32,ATL,21,0,177,19,45,.422,7,21,.333,12,24,.500,.500,9,14,.643,21,51,72,15,5,6,11,26,54,14.7,.528,.467,.311,13.0,30.2,21.8,11.2,1.4,3.1,17.7,15.4,0.0,0.2,0.2,0.4,.117,0.0,-2.0,0.2,-1.9,0.0,4000000.0
Spencer Dinwiddie,PG,28,WAS,22,22,658,100,255,.392,41,118,.347,59,137,.431,.473,53,60,.883,15,94,109,117,9,4,34,48,294,14.9,.522,.463,.235,2.6,14.9,9.0,27.0,0.7,0.5,10.8,21.5,0.0,0.9,0.4,1.4,.099,0.0,1.1,-1.2,-0.1,0.3,17142857.0
Luka Dončić,PG,22,DAL,20,20,698,189,422,.448,56,167,.335,133,255,.522,.514,77,112,.688,15,144,159,169,21,10,93,49,511,21.9,.542,.396,.265,2.2,23.3,12.3,45.6,1.5,1.3,16.5,36.0,0.0,0.5,0.8,1.3,.093,0.0,4.2,-0.3,3.9,1.0,10174391.0
Luguentz Dort,SF,22,OKC,23,23,756,138,318,.434,58,171,.339,80,147,.544,.525,69,82,.841,17,76,93,44,20,9,38,66,403,14.5,.569,.538,.258,2.3,10.5,6.3,10.1,1.3,1.1,9.7,22.4,0.0,0.8,0.5,1.3,.081,0.0,-0.7,-1.2,-1.8,0.0,1782621.0
Ayo Dosunmu,SG,22,CHI,25,2,447,61,121,.504,17,41,.415,44,80,.550,.574,11,19,.579,12,40,52,29,10,5,20,37,150,10.4,.580,.339,.157,2.9,9.8,6.4,9.1,1.1,1.0,13.4,14.7,0.0,0.3,0.4,0.7,.076,0.0,-1.9,-0.4,-2.3,0.0,925258.0
Goran Dragić,PG,35,TOR,5,2,90,13,34,.382,4,14,.286,9,20,.450,.441,10,10,1.000,2,12,14,9,5,1,1,8,40,17.0,.521,.412,.294,2.3,15.4,8.5,14.7,2.8,1.1,2.5,18.8,0.0,0.2,0.1,0.3,.165,0.0,-0.8,1.0,0.2,0.1,19440000.0
Andre Drummond,C,28,PHI,24,10,499,63,128,.492,0,1,.000,63,127,.496,.492,30,53,.566,79,161,240,49,24,28,43,64,156,18.8,.515,.008,.414,17.5,35.4,26.5,14.3,2.4,5.0,22.1,17.6,0.0,0.4,1.0,1.5,.140,0.0,-0.9,0.8,-0.1,0.2,2401537.0
Chris Duarte,SG,24,IND,25,19,741,133,307,.433,47,132,.356,86,175,.491,.510,25,35,.714,13,88,101,53,27,3,42,46,338,12.0,.524,.430,.114,2.0,12.8,7.5,10.8,1.8,0.3,11.5,21.4,0.0,0.0,0.7,0.7,.045,0.0,-1.2,-0.9,-2.2,0.0,3749520.0
Kevin Durant,PF,33,BRK,23,23,832,238,450,.529,40,106,.377,198,344,.576,.573,137,157,.873,12,165,177,124,15,16,69,37,653,25.6,.629,.236,.349,1.6,20.1,11.3,27.4,0.9,1.7,11.7,31.1,0.0,2.7,1.0,3.7,.214,0.0,6.1,0.4,6.5,1.8,40918900.0
Anthony Edwards,SG,20,MIN,25,25,911,200,472,.424,74,213,.347,126,259,.486,.502,70,90,.778,32,116,148,94,40,18,84,57,544,15.9,.532,.451,.191,3.5,14.0,8.5,17.5,2.1,1.9,14.1,27.2,0.0,0.3,1.0,1.3,.069,0.0,1.3,-0.7,0.6,0.6,10245480.0
CJ Elleby,SF,21,POR,14,0,75,10,22,.455,4,12,.333,6,10,.600,.545,0,0,0.0,2,16,18,4,0,0,7,11,24,5.1,.545,.545,.000,2.9,23.9,13.2,7.7,0.0,0.0,24.1,16.8,0.0,-0.1,0.0,-0.1,-0.050,0.0,-6.0,-2.0,-8.0,-0.1,1517981.0
Wayne Ellington,SG,34,LAL,17,2,345,37,91,.407,34,85,.400,3,6,.500,.593,4,4,1.000,3,22,25,11,7,2,6,18,112,9.1,.604,.934,.044,0.9,6.7,3.8,4.3,1.0,0.5,6.1,12.2,0.0,0.4,0.2,0.5,.075,0.0,-0.5,-1.1,-1.6,0.0,2641691.0
Joel Embiid,C,27,PHI,15,15,496,112,254,.441,20,49,.408,92,205,.449,.480,123,159,.774,29,137,166,65,14,22,41,40,367,26.4,.566,.193,.626,6.5,30.3,18.4,22.4,1.4,4.0,11.2,33.3,0.0,1.3,0.8,2.0,.196,0.0,4.2,0.4,4.7,0.8,31579390.0
Drew Eubanks,C,24,SAS,22,8,318,44,87,.506,0,4,.000,44,83,.530,.506,35,44,.795,28,72,100,30,9,18,28,34,123,16.2,.578,.046,.506,9.2,24.1,16.6,12.6,1.4,5.0,20.8,18.1,0.0,0.3,0.5,0.8,.114,0.0,-2.5,0.7,-1.8,0.0,1762796.0
Derrick Favors,C,30,OKC,18,8,301,48,94,.511,2,8,.250,46,86,.535,.521,8,14,.571,28,66,94,8,9,3,6,22,106,14.8,.529,.085,.149,9.4,22.8,16.0,4.4,1.5,1.0,5.7,15.2,0.0,0.3,0.3,0.7,.104,0.0,-1.8,-1.5,-3.3,-0.1,9720900.0
Bruno Fernando,C,23,BOS,8,0,18,2,3,.667,0,0,0.0,2,3,.667,.667,0,0,0.0,1,1,2,1,0,1,3,3,4,2.4,.667,.000,.000,5.9,6.0,6.0,8.0,0.0,5.3,50.0,14.6,0.0,0.0,0.0,0.0,-0.089,0.0,-11.8,-0.3,-12.1,0.0,1782621.0
Dorian Finney-Smith,PF,28,DAL,24,24,757,83,188,.441,44,118,.373,39,70,.557,.559,14,25,.560,40,68,108,39,36,11,22,54,224,12.1,.563,.628,.133,5.4,10.1,7.7,7.4,2.4,1.3,10.0,13.0,0.0,0.8,0.8,1.6,.100,0.0,-0.4,0.4,0.0,0.4,4000000.0
Malachi Flynn,PG,23,TOR,17,0,139,17,50,.340,6,24,.250,11,26,.423,.400,3,5,.600,5,17,22,15,8,2,5,14,43,10.0,.412,.480,.100,3.7,14.1,8.6,15.4,2.9,1.4,8.7,17.7,0.0,-0.1,0.1,0.1,.033,0.0,-3.8,1.1,-2.8,0.0,2048040.0
Bryn Forbes,SG,28,SAS,23,0,332,62,132,.470,27,66,.409,35,66,.530,.572,13,16,.813,2,26,28,16,10,1,20,18,164,11.9,.590,.500,.121,0.6,8.3,4.4,6.9,1.4,0.3,12.6,20.5,0.0,0.1,0.2,0.3,.044,0.0,-1.4,-1.3,-2.7,-0.1,4500000.0
Evan Fournier,SG,29,NYK,25,25,707,116,281,.413,63,164,.384,53,117,.453,.525,25,32,.781,11,60,71,42,23,5,33,44,320,12.0,.542,.584,.114,1.7,9.1,5.4,9.4,1.6,0.7,10.1,20.3,0.0,0.4,0.3,0.7,.048,0.0,-0.9,-1.6,-2.5,-0.1,18139535.0
De'Aaron Fox,PG,24,SAC,25,25,870,192,438,.438,29,105,.276,163,333,.489,.471,103,139,.741,13,79,92,133,33,13,72,71,516,15.9,.517,.240,.317,1.6,9.5,5.6,24.6,1.8,1.3,12.6,27.9,0.0,0.5,0.4,0.9,.051,0.0,-0.6,-1.4,-2.0,0.0,28103550.0
Enes Freedom,C,29,BOS,15,0,179,24,53,.453,1,3,.333,23,50,.460,.462,15,18,.833,30,53,83,3,3,9,9,18,64,17.5,.525,.057,.340,17.8,32.0,24.9,2.5,0.8,4.8,12.9,17.1,0.0,0.3,0.3,0.6,.149,0.0,-1.1,-1.4,-2.5,0.0,2641691.0
Daniel Gafford,C,23,WAS,23,23,486,88,133,.662,0,0,0.0,88,133,.662,.662,30,43,.698,48,94,142,23,12,48,25,60,206,21.8,.678,.000,.323,11.2,20.2,15.9,7.5,1.2,8.1,14.1,16.3,0.0,1.2,0.8,2.1,.204,0.0,0.6,2.2,2.8,0.6,1782621.0
Danilo Gallinari,PF,33,ATL,22,0,472,67,161,.416,32,82,.390,35,79,.443,.516,40,43,.930,12,76,88,31,11,5,10,25,206,15.2,.572,.509,.267,2.8,16.9,10.0,9.1,1.2,1.0,5.3,17.6,0.0,1.0,0.3,1.3,.129,0.0,1.3,-0.7,0.6,0.3,20475000.0
Darius Garland,PG,22,CLE,24,24,829,174,370,.470,65,166,.392,109,204,.534,.558,54,61,.885,11,59,70,173,29,2,93,44,467,17.2,.588,.449,.165,1.5,7.6,4.6,35.0,1.7,0.2,19.0,25.9,0.0,1.1,0.9,2.0,.116,0.0,2.3,-1.0,1.3,0.7,7040880.0
Usman Garuba,PF,19,HOU,7,0,45,5,14,.357,2,8,.250,3,6,.500,.429,0,0,0.0,6,12,18,6,2,4,2,4,12,17.4,.429,.571,.000,14.4,28.0,21.3,19.7,2.1,8.3,12.5,15.0,0.0,0.0,0.1,0.1,.128,0.0,0.6,1.8,2.4,0.0,2353320.0
Luka Garza,C,23,DET,14,2,140,18,43,.419,5,15,.333,13,28,.464,.477,11,14,.786,14,17,31,7,6,1,5,24,52,12.9,.529,.349,.326,10.1,14.3,12.1,8.2,2.1,0.7,9.2,16.7,0.0,0.2,0.1,0.3,.098,0.0,-2.5,-0.7,-3.3,0.0,925258.0
Rudy Gay,PF,35,UTA,10,0,192,36,78,.462,23,53,.434,13,25,.520,.609,9,12,.750,9,43,52,12,4,2,10,17,104,18.1,.624,.679,.154,5.5,23.1,14.8,9.3,1.0,0.9,10.7,21.1,0.0,0.5,0.2,0.7,.177,0.0,3.0,-1.0,2.0,0.2,5890000.0
Paul George,SF,31,LAC,24,24,861,220,521,.422,64,201,.318,156,320,.488,.484,95,108,.880,10,165,175,130,45,9,102,62,599,18.0,.527,.386,.207,1.3,19.9,10.8,27.1,2.5,0.9,15.2,33.8,0.0,-0.3,1.6,1.3,.070,0.0,1.7,0.7,2.4,1.0,39344970.0
Taj Gibson,C,36,NYK,12,1,223,15,32,.469,0,3,.000,15,29,.517,.469,7,9,.778,23,33,56,8,4,14,12,38,37,8.8,.514,.094,.281,10.9,15.9,13.4,4.9,0.9,5.9,25.0,9.4,0.0,0.1,0.2,0.3,.057,0.0,-5.7,0.4,-5.3,-0.2,4910000.0
Josh Giddey,SG,19,OKC,22,22,648,96,238,.403,21,76,.276,75,162,.463,.447,19,28,.679,31,116,147,129,21,14,64,40,232,12.8,.463,.319,.118,4.8,18.6,11.6,32.7,1.6,2.1,20.4,20.9,0.0,-0.5,0.7,0.1,.009,0.0,-2.2,-0.2,-2.4,-0.1,5988000.0
Shai Gilgeous-Alexander,PG,23,OKC,21,21,737,155,378,.410,41,138,.297,114,240,.475,.464,108,134,.806,11,89,100,107,21,13,51,43,459,17.8,.525,.365,.354,1.5,12.6,6.9,26.5,1.4,1.7,10.5,28.6,0.0,0.7,0.5,1.2,.080,0.0,1.6,-0.9,0.7,0.5,5495532.0
Anthony Gill,PF,29,WAS,10,0,52,8,11,.727,3,3,1.000,5,8,.625,.864,7,8,.875,5,10,15,2,0,2,2,5,26,24.2,.895,.273,.727,10.9,20.1,15.7,5.9,0.0,3.2,12.1,14.2,0.0,0.3,0.0,0.3,.293,0.0,5.4,0.7,6.2,0.1,1517981.0
Rudy Gobert,C,29,UTA,24,24,764,126,171,.737,0,1,.000,126,170,.741,.737,103,152,.678,71,276,347,23,22,53,45,63,355,24.6,.746,.006,.889,10.9,37.3,24.9,4.4,1.4,5.9,15.9,16.1,0.0,2.6,1.7,4.4,.276,0.0,2.6,2.0,4.6,1.3,35344828.0
Aaron Gordon,PF,26,DEN,24,24,780,126,246,.512,25,72,.347,101,174,.580,.563,51,70,.729,45,94,139,52,16,18,37,52,328,15.4,.592,.293,.285,6.4,13.4,9.9,10.0,1.0,2.2,11.8,18.1,0.0,1.2,0.7,1.9,.118,0.0,0.0,-0.8,-0.8,0.2,16409091.0
Eric Gordon,SG,33,HOU,21,10,622,108,226,.478,48,110,.436,60,116,.517,.584,38,52,.731,4,36,40,57,12,13,52,22,302,12.7,.607,.487,.230,0.7,6.1,3.4,14.9,0.9,2.0,17.3,20.4,0.0,0.3,0.3,0.6,.048,0.0,0.0,-2.0,-2.0,0.0,18218818.0
